"taxon","lfc_(Intercept)","lfc_diagnosis2IBD","lfc_reads_filtered","se_(Intercept)","se_diagnosis2IBD","se_reads_filtered","W_(Intercept)","W_diagnosis2IBD","W_reads_filtered","p_(Intercept)","p_diagnosis2IBD","p_reads_filtered","q_(Intercept)","q_diagnosis2IBD","q_reads_filtered","diff_(Intercept)","diff_diagnosis2IBD","diff_reads_filtered"
"ARO-PWY: chorismate biosynthesis I",0.182744718544163,-0.291477122398007,0.0174994878350007,0.0905058026536951,0.122170588395486,0.0554449883189273,2.01914919470307,-2.38582073006351,0.31561892906066,0.0434717150154028,0.0170410557247173,0.75229176826231,0.0920480322039708,0.0327658919859777,0.874204663514305,FALSE,TRUE,FALSE
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",0.395716986997698,-0.655945128205088,0.0156533124333456,0.0784765253182822,0.106345124650272,0.0476084569617099,5.04248863456637,-6.16807898210885,0.328792685844347,4.59516056781556e-07,6.91246168913949e-10,0.742312391856808,2.70195441387555e-05,2.90323390943859e-08,0.866031123832943,TRUE,TRUE,FALSE
"CALVIN-PWY: Calvin-Benson-Bassham cycle",0.199902558454981,-0.320840023688685,0.0388630258904108,0.0887963972375931,0.119924067254841,0.0543285373309748,2.25124627432913,-2.67535975916239,0.715333557641235,0.0243699435208642,0.00746490973798827,0.474402957482765,0.0555408015126672,0.0161373784041805,0.711604436224147,FALSE,TRUE,FALSE
"CENTFERM-PWY: pyruvate fermentation to butanoate",0.512922981641487,-0.856524459244974,-0.174024341731519,0.140405792328845,0.187697489572301,0.0880930975054784,3.65314687616425,-4.56332400181113,-1.9754594475543,0.000259045954460418,5.03500199039409e-06,0.0482160322576506,0.00205836515165845,3.52450139327586e-05,0.119121962048313,TRUE,TRUE,FALSE
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",0.513667803332713,-0.857799102551609,-0.0350693067815092,0.122531777724052,0.164225172570164,0.0764007135771276,4.1921190802399,-5.22331070886908,-0.459018052836722,2.76360861390607e-05,1.75752117371711e-07,0.646221202200445,0.000369318605676539,2.24657054379491e-06,0.82311995098411,TRUE,TRUE,FALSE
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",0.170084701178996,-0.269811525669989,0.0253381829334244,0.0889616945459048,0.120141325284923,0.0544364700078664,1.91188693119184,-2.24578449613498,0.46546337280435,0.0558906982970754,0.0247178148480908,0.641599660600822,0.108104376969343,0.0451368792878181,0.82311995098411,FALSE,TRUE,FALSE
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",0.569395046425917,-0.953167374236885,0.0712823775754504,0.1300950289982,0.174156435152689,0.081349391908228,4.37676251591284,-5.47305285274822,0.876249667064083,1.20455093322555e-05,4.42348112283077e-08,0.380894321156289,0.000221336233980195,8.67002300074832e-07,0.61492833238217,TRUE,TRUE,FALSE
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",0.419804397417777,-0.697166882119861,0.167341049213386,0.0989497334073971,0.133262354064606,0.0609661984731471,4.24260261206923,-5.23153659571308,2.74481685596803,2.20942464288913e-05,1.68106745195523e-07,0.00605446755586694,0.000309319450004478,2.24651741306745e-06,0.0217074812368888,TRUE,TRUE,TRUE
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",0.526307360435101,-0.879429684809304,-0.0728550613315812,0.140856635100986,0.188289636660888,0.0883878944998381,3.73647546001486,-4.67062181650054,-0.824265152415354,0.000186617652250121,3.00289341502002e-06,0.409788914447717,0.00171690669825993,2.38608287571861e-05,0.644267063356303,TRUE,TRUE,FALSE
"GALACTUROCAT-PWY: D-galacturonate degradation I",0.522376352934596,-0.872702393622873,-0.0320050738998519,0.133264868471611,0.17831909661226,0.0834229541943009,3.91983542943936,-4.89404898411127,-0.383648292115246,8.86094554698914e-05,9.87822346870014e-07,0.701239141969687,0.000964858515116596,1.03721346421352e-05,0.844585310865394,TRUE,TRUE,FALSE
"GLUCONEO-PWY: gluconeogenesis I",0.835742398849321,-1.40897830725013,0.159158610558532,0.200858510148641,0.267138551735596,0.127571610730156,4.16085132878286,-5.27433535180908,1.24760210871046,3.17063448450885e-05,1.33238075052094e-07,0.212176805870285,0.000405289799324175,1.86533305072932e-06,0.393123395023198,TRUE,TRUE,FALSE
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",0.445061488868656,-0.740390358211057,-0.0409667446432854,0.130880591134749,0.175188021100756,0.0818632980530768,3.40051557690812,-4.22626132516924,-0.500428710027346,0.000672589036924529,2.37606039006671e-05,0.616773241940624,0.00380271493953484,0.000120441681841313,0.81680780689434,TRUE,TRUE,FALSE
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",0.401788461781558,-0.666335487113548,0.0241094946943212,0.0927156399538049,0.125074119411716,0.056889071276548,4.33355647420162,-5.32752491280888,0.42379835271208,1.4671962065425e-05,9.956012671858e-08,0.671712879582729,0.000253738638072643,1.54056196080329e-06,0.826291157310971,TRUE,TRUE,FALSE
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",0.303793693923761,-0.498633100882679,-0.136373767841089,0.162867758947401,0.217205568129391,0.102773032171731,1.86527828397192,-2.29567365688175,-1.32694117278949,0.0621424074426785,0.0216945477669205,0.184528143183294,0.11711453710351,0.0406254588756346,0.355649493524003,FALSE,TRUE,FALSE
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",0.547806356612363,-0.91622178136008,-0.0558078977248481,0.129019249284695,0.172743762907319,0.0806455994616765,4.24592732983254,-5.30393552820575,-0.692014171850362,2.17691183294303e-05,1.13332353328781e-07,0.488928429185383,0.000309319450004478,1.66598559393307e-06,0.71765233362045,TRUE,TRUE,FALSE
"HSERMETANA-PWY: L-methionine biosynthesis III",0.759937650399946,-1.27925059340894,0.0979558288835602,0.107343494399174,0.144283793030421,0.0664595629880534,7.0794942409271,-8.86621128084161,1.47391623536809,1.44681512015888e-12,7.56768176777196e-19,0.140504145861242,4.25363645326712e-10,2.22489843972496e-16,0.285091089698047,TRUE,TRUE,FALSE
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",0.549456745779768,-0.919046158698114,-0.0427435176536523,0.128581930486358,0.172169500010474,0.0803594889281758,4.2732034252516,-5.33803117649875,-0.531903801576636,1.92684515951088e-05,9.39613049228438e-08,0.59479262418992,0.000298153935208525,1.54056196080329e-06,0.802151520696498,TRUE,TRUE,FALSE
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",0.571816598868127,-0.957311474292626,-0.0304414318904328,0.125238873602853,0.167779714534081,0.0781721579871674,4.56580758368541,-5.70576411427953,-0.389415268482546,4.97575021836238e-06,1.15822307470629e-08,0.696968979068127,0.000121905880349878,2.8376465330304e-07,0.844585310865394,TRUE,TRUE,FALSE
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",0.177738331196714,-0.282909490442579,0.0489766474266689,0.0915744448346705,0.123574774140148,0.0561432242482626,1.94091628420576,-2.28937898054927,0.87235188364132,0.0522684324817255,0.0220573423331525,0.38301644120877,0.102446127664182,0.0410434091515622,0.61492833238217,FALSE,TRUE,FALSE
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",0.452905330055923,-0.75381383900576,-0.0400500506470845,0.146137652628408,0.195226217079771,0.0918405767057374,3.09916932364822,-3.86123262685434,-0.436082307882356,0.00194064075844542,0.000112816425049633,0.662777012997921,0.00753818824566207,0.000376909420052183,0.824832426621463,TRUE,TRUE,FALSE
"P108-PWY: pyruvate fermentation to propanoate I",0.612445062472912,-1.02684059757504,-0.226249541800362,0.171155203579395,0.228095678034635,0.10818562697452,3.57830232248133,-4.50179769482139,-2.09130868977307,0.000345833287293509,6.73811032389385e-06,0.036500401355351,0.00247987771864126,4.49924696815672e-05,0.0984506238392035,TRUE,TRUE,FALSE
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)",0.340143883743362,-0.560840642223441,-0.145296601283491,0.169247593674526,0.225588851733277,0.106939912693746,2.00974132842019,-2.4861186087624,-1.35867514404646,0.0444585733774281,0.0129144914893479,0.17424955181263,0.0920480322039708,0.0258289829786957,0.343821263308143,FALSE,TRUE,FALSE
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",0.422551830545831,-0.701868674895706,0.0318437827598284,0.164994688259497,0.220000312999977,0.104162321504538,2.56100262986199,-3.19030761967952,0.30571306687362,0.0104370566126049,0.00142121427475927,0.759823123425945,0.0266825621226595,0.00348197497316021,0.876031365832266,TRUE,TRUE,FALSE
"POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II",0.265540509730222,-0.433168888757654,-0.0756935946703682,0.136430262340749,0.182476153473686,0.0854933060925015,1.94634610514056,-2.37383833729331,-0.885374517958982,0.0516131788500942,0.0176042562986498,0.375954671259794,0.101840769006226,0.0333912990438905,0.610666703593257,FALSE,TRUE,FALSE
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",0.235621438785621,-0.38196717971844,0.152450464411833,0.125311688261282,0.167875325440715,0.0782198031731129,1.8802830131403,-2.27530269094449,1.94900086969583,0.0600695171329741,0.0228877781336746,0.0512953208600451,0.11417325294372,0.042056292320627,0.12567353610711,FALSE,TRUE,FALSE
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",0.676802994143992,-1.1369789136307,0.0969277069866221,0.176293757751556,0.234848730754372,0.111540765808502,3.83906386009301,-4.84132449844861,0.868989075734264,0.00012350430752353,1.28976555916536e-06,0.384853105980678,0.0012520781521351,1.26397024798206e-05,0.61492833238217,TRUE,TRUE,FALSE
"PWY-3001: superpathway of L-isoleucine biosynthesis I",0.229230741459015,-0.371030522437858,0.0298113378363718,0.0963750078240407,0.129880952664534,0.0592818588424339,2.37852890116014,-2.85669695845381,0.502874545746073,0.0173818742834458,0.00428074323931604,0.615052478325267,0.0418874675355169,0.00990975206581823,0.81680780689434,TRUE,TRUE,FALSE
"PWY-5030: L-histidine degradation III",0.540029790183007,-0.902913430563451,0.170994821446348,0.136249375466841,0.182238591450741,0.0853750038035967,3.96353956363222,-4.95456765428034,2.00286751189748,7.38466184304456e-05,7.24912914886432e-07,0.0451915110411633,0.00086843623274204,8.19709219140812e-06,0.114237541199435,TRUE,TRUE,FALSE
"PWY-5100: pyruvate fermentation to acetate and lactate II",0.349943781372334,-0.577611601052402,-0.0363477974801244,0.0796231729275995,0.107855922908918,0.0483526145236883,4.3949992006791,-5.35539992124661,-0.75172351770797,1.10773161355847e-05,8.53673875285451e-08,0.452217344484025,0.000217115396257459,1.54056196080329e-06,0.692457808741163,TRUE,TRUE,FALSE
"PWY-5103: L-isoleucine biosynthesis III",0.390657442055702,-0.647286525520847,0.00748292463118227,0.0844615940188934,0.114224504808495,0.0515006508882223,4.62526721871144,-5.66679213541847,0.145297671041543,3.74115761037141e-06,1.45495668988783e-08,0.884475853453162,9.99909397681086e-05,3.29044051405402e-07,0.93202831869258,TRUE,TRUE,FALSE
"PWY-5104: L-isoleucine biosynthesis IV",0.48433375739537,-0.807598570328939,0.129315629114208,0.132486349425486,0.177296717156287,0.0829137108081385,3.65572573699581,-4.55506781672129,1.55964107568944,0.000256455423771841,5.23686804048074e-06,0.118844723989554,0.00205836515165845,3.58055628814264e-05,0.254690841808408,TRUE,TRUE,FALSE
"PWY-5177: glutaryl-CoA degradation",0.751163908598559,-1.26423573630553,-0.0185361049045241,0.153058517629339,0.204317762814147,0.0963640845779911,4.90769099448388,-6.18759582570171,-0.192354910916236,9.21548961149602e-07,6.10887125438229e-10,0.847464208688939,3.87050563682833e-05,2.90323390943859e-08,0.914517762452653,TRUE,TRUE,FALSE
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",0.20991790407518,-0.337979687327376,-0.0210318192048058,0.0929793300289079,0.125420542014607,0.0570614377928378,2.25768355192402,-2.69477138193211,-0.368582005962802,0.0239653954093452,0.00704369412176348,0.712439309845638,0.0555408015126672,0.0155702712165298,0.844585310865394,FALSE,TRUE,FALSE
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",0.823098888424704,-1.38734095951316,0.109727713814793,0.171552129118596,0.228617295168166,0.108444816963851,4.79795204322814,-6.06839897433245,1.01182995081609,1.60296144119773e-06,1.29191641368636e-09,0.311619366790106,5.89088329640166e-05,4.74779282029738e-08,0.529572796741567,TRUE,TRUE,FALSE
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",0.521093630031175,-0.870507218344851,-0.01948792711356,0.121763271552056,0.163216112140787,0.0758977927301082,4.27956331485721,-5.33346375506096,-0.256765400053977,1.87260362669495e-05,9.63568034978184e-08,0.797359881516339,0.000298153935208525,1.54056196080329e-06,0.898372836245406,TRUE,TRUE,FALSE
"PWY-5367: petroselinate biosynthesis",0.564372287450427,-0.944571724856149,-0.131666469679722,0.159209531622547,0.212398967736513,0.100383221085685,3.54483982019643,-4.44715779423146,-1.31163822256046,0.000392851744315053,8.70139208376144e-06,0.189642230009829,0.00263659032039749,5.44299845239545e-05,0.362044257291492,TRUE,TRUE,FALSE
"PWY-5676: acetyl-CoA fermentation to butanoate II",0.408649938155384,-0.67807780750587,-0.111419299073028,0.191936995680674,0.255410167892048,0.121750953393276,2.12908374806104,-2.65485831320728,-0.915141080769408,0.0332473321191602,0.00793417262122977,0.360117570972429,0.0729456391271127,0.0169421542193984,0.591478021597174,FALSE,TRUE,FALSE
"PWY-5690: TCA cycle II (plants and fungi)",0.534111533138427,-0.892785279332521,0.116652407599125,0.164698892781671,0.219611637250266,0.103969118185501,3.24295764299071,-4.0652913047368,1.12199092995089,0.00118295796375338,4.79725048846345e-05,0.261866296362069,0.00579649402239158,0.000190593465352467,0.460881753907076,TRUE,TRUE,FALSE
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",0.244239222733207,-0.396715139876165,0.0266887173676626,0.0898973649784209,0.121371028937956,0.0550475363901447,2.71686742755846,-3.26861478680355,0.484830368765436,0.00659029996338346,0.00108075329815077,0.627796678664396,0.0184528398974737,0.00281187141288784,0.82311995098411,TRUE,TRUE,FALSE
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",0.244716606598709,-0.397532106078983,0.0256839396131989,0.0917614603244733,0.123820493933294,0.0562654374503379,2.66687785627406,-3.21055177096244,0.456478093427579,0.00765594906272683,0.00132480402157981,0.648046220265953,0.0204760395853938,0.00327304522978541,0.82311995098411,TRUE,TRUE,FALSE
"PWY-621: sucrose degradation III (sucrose invertase)",0.409579771545608,-0.679669068771613,-0.0323960702761958,0.105669115831933,0.142085407106673,0.0653635919527568,3.87605941737079,-4.78352480111726,-0.495628671992366,0.000106161770496767,1.72247627432305e-06,0.62015641985375,0.00111469859021605,1.53456977166963e-05,0.817605324829607,TRUE,TRUE,FALSE
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",0.244716606598709,-0.397532106078983,0.0256839396131989,0.0917614603244733,0.123820493933294,0.0562654374503379,2.66687785627406,-3.21055177096244,0.456478093427579,0.00765594906272683,0.00132480402157981,0.648046220265953,0.0204760395853938,0.00327304522978541,0.82311995098411,TRUE,TRUE,FALSE
"PWY-6305: putrescine biosynthesis IV",0.186538773782442,-0.297970041671762,-0.0320677986472332,0.0927371037827172,0.125102317812196,0.0569031011874414,2.01147939900626,-2.38181072007855,-0.563550983655538,0.0442748441779845,0.0172277499443749,0.573059753373322,0.0920480322039708,0.0328893408028976,0.783480291627311,FALSE,TRUE,FALSE
"PWY-6317: galactose degradation I (Leloir pathway)",0.365662024507933,-0.604510862500954,0.0219414126564699,0.0710708580737543,0.0965636838643696,0.0428324271279442,5.14503460938187,-6.26022991573138,0.512261716827977,2.67471495200188e-07,3.84410297478908e-10,0.608467854574243,1.96591548972138e-05,2.55787347147218e-08,0.814068458208678,TRUE,TRUE,FALSE
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",0.522892787786246,-0.873586189348376,-0.0645381732604478,0.149104950560806,0.199124043910101,0.0937801932500445,3.50687744316716,-4.38714568162736,-0.688185543490733,0.000453397917739532,1.14847869516039e-05,0.491335946433722,0.00277428916201466,6.89087217096234e-05,0.71765233362045,TRUE,TRUE,FALSE
"PWY-6527: stachyose degradation",0.351482367317887,-0.5802446450417,0.0150837162094446,0.0676462335915634,0.0920166996511095,0.040654084511116,5.19588968456217,-6.30586238412979,0.371025848714422,2.0374305833317e-07,2.86593599086007e-10,0.710618279146755,1.96591548972138e-05,2.55787347147218e-08,0.844585310865394,TRUE,TRUE,FALSE
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",0.184774231531897,-0.294950309572892,0.120489388222344,0.0582285457883462,0.0792090000065899,0.0350520375591749,3.17325856296548,-3.72369692267739,3.43744320195176,0.00150738215417733,0.000196326593902632,0.000587233864240941,0.00685664743147135,0.000590735454945394,0.0030288904576638,TRUE,TRUE,TRUE
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",0.533782462773171,-0.892222127985793,-0.168022092094294,0.14963217667299,0.199816627916357,0.0941247940655035,3.56729731961135,-4.46520460929445,-1.78509917352237,0.000360682160574747,7.99922677577598e-06,0.0742452320173693,0.00252477512402323,5.11254928712639e-05,0.17401733494766,TRUE,TRUE,FALSE
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",0.25051386056402,-0.407453179875288,0.135668514313705,0.124336042383809,0.166594240383405,0.077581392316095,2.0148128874065,-2.44578191261333,1.74872492312256,0.0439242582039281,0.0144538400765318,0.0803385797542569,0.0920480322039708,0.0285196576006734,0.185980649194894,FALSE,TRUE,FALSE
"PWY-6606: guanosine nucleotides degradation II",0.435890923613289,-0.724696401176098,0.159321082357771,0.10834558038528,0.145599468991485,0.0671154982412543,4.02315370929989,-4.97732860013714,2.37383445750597,5.74239922316075e-05,6.44678250951168e-07,0.0176044412688345,0.000703443904837192,7.58141623118574e-06,0.0556527498176057,TRUE,TRUE,FALSE
"PWY-6737: starch degradation V",0.285657441934666,-0.467595803664228,0.0356816280807747,0.099845875809516,0.134439165054088,0.0615525482228442,2.86098388760331,-3.47812189607175,0.579693759413392,0.00422328515018061,0.000504940246801272,0.562121152503234,0.0128004725170423,0.00138740591177172,0.772259901102574,TRUE,TRUE,FALSE
"PWY-6936: seleno-amino acid biosynthesis",0.412498620304534,-0.684664212008539,-0.136720980000212,0.120348938129185,0.1613590955674,0.0749721983515052,3.42752189356046,-4.24310888457201,-1.82362239612074,0.0006091171848967,2.20444408638927e-05,0.0682091783267367,0.00358160904719259,0.000113702905508499,0.164372937934923,TRUE,TRUE,FALSE
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",0.5894345745697,-0.987461824462329,0.10024864349731,0.176722523979848,0.235412236999553,0.111820692539405,3.33536756546615,-4.19460703083249,0.896512454186268,0.000851867189396901,2.73345059519905e-05,0.369979131720575,0.00463794358671646,0.000131743356555495,0.604299248476939,TRUE,TRUE,FALSE
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",0.231786951319344,-0.375405067147285,0.128492769192662,0.0994786377801034,0.133956914714861,0.06131225695829,2.33001734333864,-2.80243142316593,2.09571096493926,0.019805234489875,0.00507189980225872,0.0361078385846362,0.0473393409757988,0.011649519858313,0.0982935605915097,TRUE,TRUE,FALSE
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",0.783654034487726,-1.31983739504369,0.224717794406154,0.165392406970942,0.220522919129196,0.104422093803799,4.73815000845478,-5.98503502608929,2.15201387197217,2.15678136238624e-06,2.16343300402896e-09,0.0313962618168013,7.04548578379507e-05,6.36049303184513e-08,0.0892918687421599,TRUE,TRUE,FALSE
"PWY-7199: pyrimidine deoxyribonucleosides salvage",0.266743575874879,-0.435227744221707,0.0700541833748679,0.0936755554932883,0.126335168582181,0.0575165857452067,2.84752595776164,-3.44502444652687,1.21798229966573,0.0044060500795404,0.000571007746465403,0.223230699150889,0.0129537872338488,0.00154014933450301,0.410186409689759,TRUE,TRUE,FALSE
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",0.446896628074737,-0.74353090571837,0.135560098005692,0.138861650448435,0.18566941646155,0.0870833665150147,3.21828688217044,-4.004595478827,1.55667038873973,0.00128958764388906,6.21236961803628e-05,0.119548762481498,0.00621538962792432,0.00024329155618547,0.254690841808408,TRUE,TRUE,FALSE
"PWY-7234: inosine-5'-phosphate biosynthesis III",0.700174919517989,-1.17697622921919,-0.00717296156349053,0.140833703888414,0.188259518167453,0.0883729003946804,4.97164315207358,-6.25188166142176,-0.0811669814100874,6.63878173785585e-07,4.05536638849856e-10,0.93530915786684,3.25300305154937e-05,2.55787347147218e-08,0.964845236536319,TRUE,TRUE,FALSE
"PWY-7242: D-fructuronate degradation",0.371264590774918,-0.614098759411464,-0.0465757267137422,0.12758274212771,0.170857436369517,0.079705761676075,2.90999068199429,-3.59421733382058,-0.584345795515089,0.00361439531833464,0.000325368164771246,0.558987687144456,0.0114261529418321,0.000947111291512339,0.772259901102574,TRUE,TRUE,FALSE
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",0.221558202908697,-0.357900198733187,0.00318274292966629,0.0987651160224374,0.133019909532196,0.0608454087875366,2.24328398357132,-2.69057617007747,0.0523086785525588,0.0248785075307762,0.00713287497068329,0.958282738300844,0.0562637016465246,0.0156497406073201,0.974862024430616,FALSE,TRUE,FALSE
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",0.33550022806798,-0.552893767562477,0.186255139985008,0.120205066498263,0.161170194163026,0.0748780407312538,2.791065616796,-3.43049637951802,2.48744676230913,0.00525348208681844,0.000602478012612327,0.0128663709109119,0.0148511897454291,0.0016043640656248,0.0415682752506384,TRUE,TRUE,TRUE
"PWY-7456: mannan degradation",1.00790905633918,-1.70361403037712,0.21021339311613,0.213924948838237,0.284318204551244,0.136093863784764,4.71150775920639,-5.99192736555871,1.54462065570118,2.45890733293732e-06,2.07368547065654e-09,0.122438046947019,7.22918755883571e-05,6.36049303184513e-08,0.25711989858874,TRUE,TRUE,FALSE
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",0.302664681455413,-0.49670097645231,-0.0402491478721801,0.134285675631149,0.179659679037296,0.0840906548797962,2.25388657452014,-2.76467696655073,-0.478639962189787,0.0242033044900484,0.00569791909860686,0.632194783828099,0.0555408015126672,0.0129859551549645,0.82311995098411,FALSE,TRUE,FALSE
"PWY0-781: aspartate superpathway",0.495031154096341,-0.825905455404827,0.0759478919757225,0.165392569793248,0.22052313307996,0.104422200151264,2.99306767356698,-3.74521005515263,0.727315569540825,0.00276188500167248,0.000180242904277756,0.467032662489721,0.0090221576721301,0.000551993894350629,0.707771148309165,TRUE,TRUE,FALSE
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",0.299072447098447,-0.490553441367195,-0.00916138528005123,0.133565327326733,0.178713673852459,0.0836194848785788,2.23914733774316,-2.74491274669997,-0.109560412783626,0.0251463310488581,0.00605269879965342,0.91275800761608,0.0564352773157578,0.0134810109628644,0.954985246402589,FALSE,TRUE,FALSE
"PWY66-422: D-galactose degradation V (Leloir pathway)",0.346221073060965,-0.571240780643255,0.0181085458958608,0.0672819262584835,0.0915315429731696,0.040424220694732,5.14582581555192,-6.24091719737207,0.447962770454118,2.66346479339701e-07,4.3501249514833e-10,0.654180065458336,1.96591548972138e-05,2.55787347147218e-08,0.82311995098411,TRUE,TRUE,FALSE
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",0.37980142245545,-0.628708182699798,0.152092478632046,0.0847693747689989,0.114629343185302,0.0517012466022843,4.48040844338453,-5.48470544477839,2.94175650738229,7.45003330734134e-06,4.14158917267634e-08,0.00326356430331903,0.000156450699454168,8.67002300074832e-07,0.0141101162525852,TRUE,TRUE,TRUE
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",0.318191281261793,-0.523272270966323,0.0630200486866843,0.0899319599795839,0.121416492494237,0.0550701330873904,3.53813351042308,-4.30972975925127,1.14435983996404,0.000402966248945044,1.63454161882628e-05,0.252474436028784,0.00263659032039749,9.103126359488e-05,0.453198278634041,TRUE,TRUE,FALSE
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",0.324794142056646,-0.5345720121204,0.162414066611229,0.166100637033972,0.221453548814271,0.104884667853578,1.95540575795755,-2.41392389050734,1.54850151061129,0.0505351970471452,0.0157817585781392,0.12150159830987,0.101686048373702,0.0307273974965094,0.256988992108646,FALSE,TRUE,FALSE
"TCA: TCA cycle I (prokaryotic)",0.601212025985497,-1.00761705059658,0.0509610522094395,0.176794604607339,0.235506969368734,0.111867751065359,3.40062428557019,-4.27850204729589,0.455547302275392,0.000672321649808316,1.88155259800348e-05,0.648715545274237,0.00380271493953484,0.000100577538875095,0.82311995098411,TRUE,TRUE,FALSE
"TRNA-CHARGING-PWY: tRNA charging",0.268444556571934,-0.438138700878523,0.11983636088005,0.0717216727952759,0.0974255659568059,0.0432492475500999,3.74286524713651,-4.4971635173541,2.77083111656986,0.000181933805189993,6.8866025022807e-06,0.00559134186998286,0.00171690669825993,4.49924696815672e-05,0.0202945001206785,TRUE,TRUE,TRUE
"TRPSYN-PWY: L-tryptophan biosynthesis",0.244535526957794,-0.397222217208962,0.156015634594325,0.116691815420319,0.156557430756267,0.0725786461735044,2.09556708049308,-2.53723004580579,2.14960794696223,0.0361206120207883,0.0111733504807544,0.0315862392829409,0.0786626661786055,0.0224997605571357,0.0892918687421599,FALSE,TRUE,FALSE
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",0.378503385338682,-0.626486799592751,-0.0555704190991993,0.157504039604332,0.210158201908842,0.0992689446566454,2.40313446111938,-2.98102474184898,-0.559796614050931,0.0162552092419185,0.00287285581079342,0.575618173440473,0.0394961282406946,0.00681144845462311,0.783480291627311,TRUE,TRUE,FALSE
