taxon,Comparison,LFC,Adj P Value,Significance,Standard_error
K00826: branched-chain amino acid aminotransferase ,UC vs CD,-0.92565924,0.005155124,TRUE,0.293162683
K03442: small conductance mechanosensitive channel,UC vs CD,-1.071446662,0.005218717,TRUE,0.339719357
K06959: protein Tex,UC vs CD,-1.06658328,0.005292453,TRUE,0.338617199
K21993: formate transporter,UC vs CD,-1.144260586,0.00531367,TRUE,0.363412959
K07150: uncharacterized protein,UC vs CD,-1.193969159,0.005422653,TRUE,0.379916752
K07533: foldase protein PrsA ,UC vs CD,1.010093511,0.005441143,TRUE,0.321510128
K19309: bacitracin transport system ATP-binding protein,UC vs CD,1.080275817,0.005470286,TRUE,0.344020283
K00012: UDPglucose 6-dehydrogenase ,UC vs CD,1.01685688,0.005770576,TRUE,0.325450145
K01858: myo-inositol-1-phosphate synthase ,UC vs CD,-0.96946584,0.005786019,TRUE,0.310360518
K06346: spoIIIJ-associated protein,UC vs CD,-1.078752729,0.005836156,TRUE,0.337161643
K00128: aldehyde dehydrogenase (NAD+) ,UC vs CD,-1.056302169,0.005838495,TRUE,0.338447886
K00287: dihydrofolate reductase ,UC vs CD,-1.087436357,0.005908084,TRUE,0.348813682
K03218: 23S rRNA (guanosine2251-2'-O)-methyltransferase ,UC vs CD,-0.921098381,0.005943391,TRUE,0.295624533
K02963: small subunit ribosomal protein S18,UC vs CD,-0.985125406,0.005994151,TRUE,0.308642182
K00962: polyribonucleotide nucleotidyltransferase ,UC vs CD,-0.979655369,0.00602769,TRUE,0.314838204
K06213: magnesium transporter,UC vs CD,-1.054747291,0.006050032,TRUE,0.339090037
K00344: NADPH:quinone reductase ,UC vs CD,-1.112215116,0.006055781,TRUE,0.357597577
K01787: N-acylglucosamine 2-epimerase ,UC vs CD,1.176385838,0.006228918,TRUE,0.379246023
"K03299: gluconate:H+ symporter, GntP family",UC vs CD,-1.020935602,0.006265625,TRUE,0.329316322
K00981: phosphatidate cytidylyltransferase ,UC vs CD,-1.108009226,0.006352264,TRUE,0.348978783
K07391: magnesium chelatase family protein,UC vs CD,-0.996744708,0.006702222,TRUE,0.31548442
"K03315: Na+:H+ antiporter, NhaC family",UC vs CD,-0.976369382,0.00675806,TRUE,0.317241059
K02041: phosphonate transport system ATP-binding protein ,UC vs CD,-1.00273619,0.006840261,TRUE,0.326190209
K01195: beta-glucuronidase ,UC vs CD,-0.98357045,0.006921836,TRUE,0.320324303
K01735: 3-dehydroquinate synthase ,UC vs CD,0.910242534,0.006955303,TRUE,0.296582383
K05946: N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase ,UC vs CD,-1.093595139,0.007013956,TRUE,0.34759921
K03752: molybdenum cofactor guanylyltransferase ,UC vs CD,-0.965000453,0.007040702,TRUE,0.314798168
K00943: dTMP kinase ,UC vs CD,-0.908095987,0.007124603,TRUE,0.307865194
K00016: L-lactate dehydrogenase ,UC vs CD,-1.112993893,0.007169851,TRUE,0.363721373
"K03524: BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase ",UC vs CD,-0.908024449,0.007199981,TRUE,0.296860147
K15770: arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein,UC vs CD,-1.034847014,0.007218991,TRUE,0.351321323
K09002: CRISPR-associated protein Csm3,UC vs CD,-1.100585114,0.007405861,TRUE,0.360811501
K07584: uncharacterized protein,UC vs CD,-1.176977179,0.007476214,TRUE,0.376340765
K03101: signal peptidase II ,UC vs CD,-0.948665136,0.007585361,TRUE,0.311742417
K03628: transcription termination factor Rho,UC vs CD,-1.077011781,0.007654576,TRUE,0.354236918
K03615: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C ,UC vs CD,-1.028917582,0.007732892,TRUE,0.338760091
K07507: putative Mg2+ transporter-C (MgtC) family protein,UC vs CD,-0.979342957,0.007918616,TRUE,0.314852192
K02046: sulfate/thiosulfate transport system permease protein,UC vs CD,-1.100869971,0.00805121,TRUE,0.354481604
"K03328: polysaccharide transporter, PST family",UC vs CD,-0.963537537,0.008070826,TRUE,0.310332299
"K03437: RNA methyltransferase, TrmH family",UC vs CD,-0.936448401,0.008203552,TRUE,0.310138572
K00432: glutathione peroxidase ,UC vs CD,-1.116724907,0.00825264,TRUE,0.37006517
K01243: adenosylhomocysteine nucleosidase ,UC vs CD,-1.013690687,0.00826642,TRUE,0.327232656
K15580: oligopeptide transport system substrate-binding protein,UC vs CD,-1.046490212,0.008491651,TRUE,0.347788973
K16053: miniconductance mechanosensitive channel,UC vs CD,-1.079142944,0.008529078,TRUE,0.358800088
K00384: thioredoxin reductase (NADPH) ,UC vs CD,-0.857120688,0.008717404,TRUE,0.285611707
K00806: undecaprenyl diphosphate synthase ,UC vs CD,-0.82734165,0.008759233,TRUE,0.268568194
K07322: regulator of cell morphogenesis and NO signaling,UC vs CD,-1.131050524,0.008760689,TRUE,0.377080782
K16213: cellobiose epimerase ,UC vs CD,-1.150055951,0.008939018,TRUE,0.384203992
"K03273: D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase ",UC vs CD,-0.990022785,0.008980718,TRUE,0.344072484
K00942: guanylate kinase ,UC vs CD,-0.823395518,0.009312367,TRUE,0.276229505
K01187: alpha-glucosidase ,UC vs CD,0.914815882,0.009367071,TRUE,0.307083688
K09457: 7-cyano-7-deazaguanine reductase ,UC vs CD,0.946063828,0.009447017,TRUE,0.317850884
K19140: CRISPR-associated protein Csm5,UC vs CD,-0.997510669,0.009570091,TRUE,0.33558332
K00949: thiamine pyrophosphokinase ,UC vs CD,-1.043451769,0.009584043,TRUE,0.351091685
K19138: CRISPR-associated protein Csm2,UC vs CD,-1.107680176,0.009591182,TRUE,0.372731381
K01749: hydroxymethylbilane synthase ,UC vs CD,-1.098047632,0.009627429,TRUE,0.359743114
K07080: uncharacterized protein,UC vs CD,-1.158772384,0.009698647,TRUE,0.390373386
K01208: cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase ,UC vs CD,0.981795729,0.009769608,TRUE,0.344405461
K00265: glutamate synthase (NADPH) large chain ,UC vs CD,-1.069679061,0.009779279,TRUE,0.350989463
K06217: phosphate starvation-inducible protein PhoH and related proteins,UC vs CD,-0.847516853,0.009808576,TRUE,0.285849711
K01295: glutamate carboxypeptidase ,UC vs CD,-1.203567299,0.0099589,TRUE,0.395632315
K01915: glutamine synthetase ,UC vs CD,0.885880707,0.009974251,TRUE,0.291247909
K03733: integrase/recombinase XerC,UC vs CD,-0.963019729,0.009975212,TRUE,0.325375592
K00978: glucose-1-phosphate cytidylyltransferase ,UC vs CD,1.084734113,0.010037191,TRUE,0.356846469
K00946: thiamine-monophosphate kinase ,UC vs CD,-1.050432012,0.01011649,TRUE,0.355430257
K03581: exodeoxyribonuclease V alpha subunit ,UC vs CD,-1.073974555,0.010254474,TRUE,0.354058906
K06967: tRNA (adenine22-N1)-methyltransferase ,UC vs CD,-1.098755681,0.010373452,TRUE,0.372758368
"K07783: MFS transporter, OPA family, sugar phosphate sensor protein UhpC",UC vs CD,-1.065868971,0.010466034,TRUE,0.376801297
K17758: ADP-dependent NAD(P)H-hydrate dehydratase ,UC vs CD,-0.908483173,0.010608916,TRUE,0.308935484
K07106: N-acetylmuramic acid 6-phosphate etherase ,UC vs CD,-0.966164819,0.010660686,TRUE,0.328719105
K09812: cell division transport system ATP-binding protein,UC vs CD,-0.977924874,0.010794908,TRUE,0.333160022
K02122: V/A-type H+/Na+-transporting ATPase subunit F,UC vs CD,-1.129280409,0.010805803,TRUE,0.374245639
K03075: preprotein translocase subunit SecG,UC vs CD,-1.002058393,0.010816765,TRUE,0.341454853
K17759: NAD(P)H-hydrate epimerase ,UC vs CD,-0.90622598,0.010859766,TRUE,0.308929259
K00074: 3-hydroxybutyryl-CoA dehydrogenase ,UC vs CD,-1.074854644,0.011200186,TRUE,0.361394257
K01026: propionate CoA-transferase ,UC vs CD,0.973686052,0.011306152,TRUE,0.333349761
K04486: histidinol-phosphatase (PHP family) ,UC vs CD,-1.016911439,0.011419327,TRUE,0.348518777
K03743: nicotinamide-nucleotide amidase ,UC vs CD,-1.096816705,0.011571375,TRUE,0.366011026
K00600: glycine hydroxymethyltransferase ,UC vs CD,0.823512572,0.011640317,TRUE,0.282816412
K00547: homocysteine S-methyltransferase ,UC vs CD,-0.989130106,0.011658228,TRUE,0.346815118
K03210: preprotein translocase subunit YajC,UC vs CD,-1.096891479,0.011674539,TRUE,0.366366945
K18330: NADP-reducing hydrogenase subunit HndA ,UC vs CD,1.072707274,0.011833004,TRUE,0.358782546
K17234: arabinosaccharide transport system substrate-binding protein,UC vs CD,-0.899432333,0.011851707,TRUE,0.309487321
K00027: malate dehydrogenase (oxaloacetate-decarboxylating) ,UC vs CD,-1.090160906,0.012115864,TRUE,0.365503222
K00046: gluconate 5-dehydrogenase ,UC vs CD,-1.008233319,0.012173066,TRUE,0.347928231
K06382: stage II sporulation protein E ,UC vs CD,0.889883255,0.012238707,TRUE,0.320300775
K18707: threonylcarbamoyladenosine tRNA methylthiotransferase MtaB ,UC vs CD,-1.029048155,0.012354769,TRUE,0.355681937
K11991: tRNA(adenine34) deaminase ,UC vs CD,0.798229838,0.012433005,TRUE,0.268338529
K03408: purine-binding chemotaxis protein CheW,UC vs CD,-1.034380639,0.012636001,TRUE,0.348306805
K03106: signal recognition particle subunit SRP54 ,UC vs CD,-0.870477515,0.012987645,TRUE,0.302517648
K03797: carboxyl-terminal processing protease ,UC vs CD,0.811919092,0.013022028,TRUE,0.274252263
K02621: topoisomerase IV subunit A ,UC vs CD,-0.96372769,0.013265582,TRUE,0.350192628
K01209: alpha-L-arabinofuranosidase ,UC vs CD,-0.916591155,0.013285706,TRUE,0.319338899
K08307: membrane-bound lytic murein transglycosylase D ,UC vs CD,-1.033536706,0.013615083,TRUE,0.361057652
K00702: cellobiose phosphorylase ,UC vs CD,-1.017027598,0.013782542,TRUE,0.355772071
"K08159: MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein",UC vs CD,-1.070145724,0.014530678,TRUE,0.365667815
K00341: NADH-quinone oxidoreductase subunit L ,UC vs CD,-1.045954709,0.014782982,TRUE,0.368768491
K06923: uncharacterized protein,UC vs CD,-1.018498747,0.014946871,TRUE,0.359534978
K02016: iron complex transport system substrate-binding protein,UC vs CD,-0.855321406,0.014958834,TRUE,0.293168593
K01783: ribulose-phosphate 3-epimerase ,UC vs CD,-0.81604883,0.015042757,TRUE,0.288277267
K01480: agmatinase ,UC vs CD,-0.913599353,0.015265174,TRUE,0.337658397
K11529: glycerate 2-kinase ,UC vs CD,-1.015443621,0.015319828,TRUE,0.3594574
"K03711: Fur family transcriptional regulator, ferric uptake regulator",UC vs CD,-1.068682697,0.015527843,TRUE,0.367770078
K02051: NitT/TauT family transport system substrate-binding protein,UC vs CD,0.910661924,0.015799868,TRUE,0.33800361
K11754: dihydrofolate synthase / folylpolyglutamate synthase ,UC vs CD,-0.786582966,0.015945858,TRUE,0.279716034
K11755: phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase ,UC vs CD,-0.826424832,0.015974784,TRUE,0.285273759
K02014: iron complex outermembrane recepter protein,UC vs CD,-1.073673888,0.01601056,TRUE,0.381985125
K03590: cell division protein FtsA,UC vs CD,0.873629336,0.016257777,TRUE,0.311361064
K00997: holo-[acyl-carrier protein] synthase ,UC vs CD,-1.106037671,0.016275323,TRUE,0.382566228
K02413: flagellar FliJ protein,UC vs CD,-1.055854443,0.016294453,TRUE,0.365255044
K03271: D-sedoheptulose 7-phosphate isomerase ,UC vs CD,-1.069852622,0.016533474,TRUE,0.382033337
K10119: raffinose/stachyose/melibiose transport system permease protein,UC vs CD,-0.996871399,0.016548771,TRUE,0.356010442
K09470: gamma-glutamylputrescine synthase ,UC vs CD,-0.896677889,0.016603083,TRUE,0.320349578
"K02481: two-component system, NtrC family, response regulator",UC vs CD,-0.922239183,0.016790094,TRUE,0.329908174
"K01624: fructose-bisphosphate aldolase, class II ",UC vs CD,-0.81975597,0.01681107,TRUE,0.293289694
K03518: aerobic carbon-monoxide dehydrogenase small subunit ,UC vs CD,0.899147507,0.016934213,TRUE,0.321966031
K08297: crotonobetainyl-CoA dehydrogenase ,UC vs CD,-0.849381138,0.016987477,TRUE,0.304256432
K07079: uncharacterized protein,UC vs CD,-0.942473904,0.017118689,TRUE,0.353329452
K02044: phosphonate transport system substrate-binding protein,UC vs CD,-1.047438365,0.017140375,TRUE,0.375592708
K01308: g-D-glutamyl-meso-diaminopimelate peptidase ,UC vs CD,-0.822592838,0.017372877,TRUE,0.295429704
K00278: L-aspartate oxidase ,UC vs CD,-0.937927972,0.017470948,TRUE,0.33707275
K11752: diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase ,UC vs CD,-0.897360399,0.017556515,TRUE,0.312973921
K20534: polyisoprenyl-phosphate glycosyltransferase ,UC vs CD,-1.019160295,0.017842827,TRUE,0.367168784
K07001: NTE family protein,UC vs CD,-0.90537119,0.017856892,TRUE,0.341238741
K01685: altronate hydrolase ,UC vs CD,-0.913945203,0.0180954,TRUE,0.329806785
K00625: phosphate acetyltransferase ,UC vs CD,-0.968713411,0.018328297,TRUE,0.35009685
"K01524: exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase ",UC vs CD,-1.068510058,0.018380835,TRUE,0.374567033
K03522: electron transfer flavoprotein alpha subunit,UC vs CD,-0.79292221,0.018432235,TRUE,0.286756323
K03152: protein deglycase ,UC vs CD,-0.852473454,0.019018721,TRUE,0.319545344
"K22010: two-component system, response regulator PdtaR",UC vs CD,-0.87357798,0.019225996,TRUE,0.31750752
K07574: RNA-binding protein,UC vs CD,-1.070914064,0.019330144,TRUE,0.377532828
K03521: electron transfer flavoprotein beta subunit,UC vs CD,-0.825344985,0.019506872,TRUE,0.30049614
K10540: methyl-galactoside transport system substrate-binding protein,UC vs CD,-0.902172435,0.019537867,TRUE,0.34398863
K11927: ATP-dependent RNA helicase RhlE ,UC vs CD,-0.98287894,0.019740348,TRUE,0.358361466
K02048: sulfate/thiosulfate transport system substrate-binding protein,UC vs CD,-1.093901693,0.019748779,TRUE,0.38657005
"K03604: LacI family transcriptional regulator, purine nucleotide synthesis repressor",UC vs CD,-0.972410517,0.020260229,TRUE,0.344634266
"K06864: pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase ",UC vs CD,-0.943473532,0.020536652,TRUE,0.334894861
"K01119: 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase ",UC vs CD,-0.884594373,0.020906619,TRUE,0.340290689
K01992: ABC-2 type transport system permease protein,UC vs CD,-0.736969743,0.021299807,TRUE,0.271180221
K19271: chloramphenicol O-acetyltransferase type A ,UC vs CD,-1.030585161,0.021499496,TRUE,0.379652451
K03469: ribonuclease HI ,UC vs CD,0.864409117,0.022319398,TRUE,0.311029497
K03773: FKBP-type peptidyl-prolyl cis-trans isomerase FklB ,UC vs CD,-1.021018887,0.022358972,TRUE,0.377939581
K00348: Na+-transporting NADH:ubiquinone oxidoreductase subunit C ,UC vs CD,-0.90498697,0.022983122,TRUE,0.352566099
K04759: ferrous iron transport protein B,UC vs CD,-0.916025603,0.023141004,TRUE,0.340518844
K12573: ribonuclease R ,UC vs CD,-0.856544824,0.023244799,TRUE,0.318584657
K14534: 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase ,UC vs CD,-1.007007561,0.023506867,TRUE,0.363074209
K05807: outer membrane protein assembly factor BamD,UC vs CD,-1.02200748,0.024155809,TRUE,0.381954052
K02945: small subunit ribosomal protein S1,UC vs CD,-0.842082502,0.024769423,TRUE,0.315704159
K10194: oligogalacturonide transport system permease protein,UC vs CD,-0.823018846,0.025187656,TRUE,0.309209887
K03502: DNA polymerase V,UC vs CD,-0.861147329,0.02522373,TRUE,0.313082626
K20490: lantibiotic transport system ATP-binding protein,UC vs CD,0.775611682,0.025340793,TRUE,0.306225769
K02416: flagellar motor switch protein FliM,UC vs CD,-0.837938771,0.025747493,TRUE,0.315694066
K07096: uncharacterized protein,UC vs CD,0.889432344,0.025875977,TRUE,0.324353636
K05970: sialate O-acetylesterase ,UC vs CD,0.937122922,0.025966531,TRUE,0.35344254
K00821: acetylornithine/N-succinyldiaminopimelate aminotransferase ,UC vs CD,-0.791668763,0.02622884,TRUE,0.29896641
K07443: methylated-DNA-protein-cysteine methyltransferase related protein,UC vs CD,-0.99083399,0.026388314,TRUE,0.374469205
K00986: RNA-directed DNA polymerase ,UC vs CD,1.113544713,0.026579845,TRUE,0.421235289
"K00674: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase ",UC vs CD,-0.871334129,0.026664172,TRUE,0.346466784
K09955: uncharacterized protein,UC vs CD,-0.9075269,0.027303478,TRUE,0.344488867
K02454: general secretion pathway protein E ,UC vs CD,-0.972947883,0.027622366,TRUE,0.369875886
K09766: uncharacterized protein,UC vs CD,-0.835739551,0.027642569,TRUE,0.334004211
K00339: NADH-quinone oxidoreductase subunit J ,UC vs CD,-0.998983203,0.02804134,TRUE,0.380514271
K00375: GntR family transcriptional regulator / MocR family aminotransferase,UC vs CD,-1.01339487,0.028480841,TRUE,0.386784384
K12145: hydrogenase-4 component J ,UC vs CD,-0.895332011,0.028568066,TRUE,0.330441949
K02072: D-methionine transport system permease protein,UC vs CD,-0.946790247,0.028619309,TRUE,0.361591586
K00215: 4-hydroxy-tetrahydrodipicolinate reductase ,UC vs CD,-0.896031958,0.028686504,TRUE,0.342310949
K02005: HlyD family secretion protein,UC vs CD,0.87761367,0.028827071,TRUE,0.335488478
K06958: RNase adapter protein RapZ,UC vs CD,-0.842140899,0.029122265,TRUE,0.322357095
K00796: dihydropteroate synthase ,UC vs CD,-0.979806158,0.029246427,TRUE,0.37526194
K05595: multiple antibiotic resistance protein,UC vs CD,-0.902616057,0.029341417,TRUE,0.363812019
K07139: uncharacterized protein,UC vs CD,-0.808195251,0.030553983,TRUE,0.311323299
K03529: chromosome segregation protein,UC vs CD,-0.941244745,0.030874759,TRUE,0.363077204
K07566: L-threonylcarbamoyladenylate synthase ,UC vs CD,-0.854454992,0.031259812,TRUE,0.347574353
K00767: nicotinate-nucleotide pyrophosphorylase (carboxylating) ,UC vs CD,-0.859254324,0.031441369,TRUE,0.332252614
K01788: N-acylglucosamine-6-phosphate 2-epimerase ,UC vs CD,-0.838225805,0.031726618,TRUE,0.324512192
K02587: nitrogenase molybdenum-cofactor synthesis protein NifE,UC vs CD,0.820462813,0.031907988,TRUE,0.317877494
K11175: phosphoribosylglycinamide formyltransferase 1 ,UC vs CD,-0.903654358,0.032174536,TRUE,0.350499122
K00895: diphosphate-dependent phosphofructokinase ,UC vs CD,-0.852817307,0.032631601,TRUE,0.349103779
K01051: pectinesterase ,UC vs CD,-0.994065745,0.032794081,TRUE,0.373230464
"K02548: 1,4-dihydroxy-2-naphthoate polyprenyltransferase ",UC vs CD,-0.954245443,0.032850619,TRUE,0.358357577
K10193: oligogalacturonide transport system permease protein,UC vs CD,-0.814234983,0.033239311,TRUE,0.317202711
K06603: flagellar protein FlaG,UC vs CD,-0.886736336,0.034081996,TRUE,0.346621091
K02188: cobalt-precorrin-5B (C1)-methyltransferase ,UC vs CD,-0.875817968,0.034095554,TRUE,0.34237166
K01493: dCMP deaminase ,UC vs CD,-0.797304395,0.034143255,TRUE,0.311738662
K03625: transcription antitermination protein NusB,UC vs CD,-0.798733857,0.034206479,TRUE,0.329263801
K07319: adenine-specific DNA-methyltransferase ,UC vs CD,0.924334615,0.03430889,TRUE,0.381211009
K16212: 4-O-beta-D-mannosyl-D-glucose phosphorylase ,UC vs CD,-0.982698009,0.034841169,TRUE,0.385287186
K07813: accessory gene regulator B,UC vs CD,-0.902022123,0.034990566,TRUE,0.373109405
"K11645: fructose-bisphosphate aldolase, class I ",UC vs CD,-0.928402991,0.036460894,TRUE,0.366280094
K18640: plasmid segregation protein ParM,UC vs CD,0.812942632,0.036623316,TRUE,0.33859382
K00793: riboflavin synthase ,UC vs CD,-0.934690133,0.036774839,TRUE,0.369198264
K17318: putative aldouronate transport system substrate-binding protein,UC vs CD,-0.842766977,0.038210813,TRUE,0.353306688
"K02429: MFS transporter, FHS family, L-fucose permease",UC vs CD,-0.835266424,0.038324648,TRUE,0.345309638
K01657: anthranilate synthase component I ,UC vs CD,-0.75042636,0.038415719,TRUE,0.298222603
K00849: galactokinase ,UC vs CD,-0.812302557,0.038477735,TRUE,0.340901425
K02493: release factor glutamine methyltransferase ,UC vs CD,-0.681027632,0.038962724,TRUE,0.271180649
K10773: endonuclease III ,UC vs CD,-0.694880118,0.039105579,TRUE,0.276839047
"K02445: MFS transporter, OPA family, glycerol-3-phosphate transporter",UC vs CD,-0.887288094,0.04014281,TRUE,0.354802673
K07078: uncharacterized protein,UC vs CD,0.846490593,0.04025616,TRUE,0.336906696
K02031: peptide/nickel transport system ATP-binding protein,UC vs CD,-0.852187369,0.040748282,TRUE,0.339104202
"K21903: ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor",UC vs CD,-0.93875299,0.040970788,TRUE,0.37647191
K19509: fructoselysine/glucoselysine PTS system EIID component,UC vs CD,-0.73290263,0.041066289,TRUE,0.294016378
K00286: pyrroline-5-carboxylate reductase ,UC vs CD,-0.776155415,0.041494328,TRUE,0.311828855
"K08191: MFS transporter, ACS family, hexuronate transporter",UC vs CD,-0.898936872,0.041807559,TRUE,0.36154617
K04042: bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase ,UC vs CD,-0.820104443,0.043346928,TRUE,0.331559644
K01548: potassium-transporting ATPase KdpC subunit,UC vs CD,0.825546223,0.043776497,TRUE,0.334236115
K06411: dipicolinate synthase subunit B,UC vs CD,-0.736283384,0.044014599,TRUE,0.298331019
K05895: precorrin-6A/cobalt-precorrin-6A reductase ,UC vs CD,0.750702115,0.044334186,TRUE,0.322163709
"K03407: two-component system, chemotaxis family, sensor kinase CheA ",UC vs CD,-0.855357509,0.044389985,TRUE,0.34700571
K12343: 3-oxo-5-alpha-steroid 4-dehydrogenase 1 ,UC vs CD,-0.800041692,0.045867994,TRUE,0.345230065
K00045: mannitol 2-dehydrogenase ,UC vs CD,0.934552492,0.046318944,TRUE,0.381498733
"K01679: fumarate hydratase, class II ",UC vs CD,-0.871912944,0.046434991,TRUE,0.356059294
K01812: glucuronate isomerase ,UC vs CD,0.745782012,0.04656254,TRUE,0.304674711
K07404: 6-phosphogluconolactonase ,UC vs CD,-0.845678364,0.046893224,TRUE,0.345845853
K09013: Fe-S cluster assembly ATP-binding protein,UC vs CD,-0.695246869,0.046946689,TRUE,0.284373675
K03564: thioredoxin-dependent peroxiredoxin ,UC vs CD,-0.777868608,0.047181418,TRUE,0.337210924
K03465: thymidylate synthase (FAD) ,UC vs CD,0.815051909,0.047492056,TRUE,0.333946387
K10563: formamidopyrimidine-DNA glycosylase ,UC vs CD,-0.837054932,0.048595627,TRUE,0.364635225
"K13789: geranylgeranyl diphosphate synthase, type II ",UC vs CD,-0.744556759,0.048859196,TRUE,0.324631587
K00805: heptaprenyl diphosphate synthase ,UC vs CD,-0.85459548,0.049000689,TRUE,0.372787551
K04758: ferrous iron transport protein A,UC vs CD,-0.723643312,0.049399697,TRUE,0.298236204
