"taxon","lfc_diagnosis2IBD","se_diagnosis2IBD","W_diagnosis2IBD","p_diagnosis2IBD","q_diagnosis2IBD"
"HSERMETANA-PWY: L-methionine biosynthesis III",-1.24421112237229,0.153834795764119,-8.08796941025026,6.06676366095074e-16,1.78362851631952e-13
"PWY-5177: glutaryl-CoA degradation",-1.25751442080921,0.2122595938646,-5.92441735100735,3.13406583386095e-09,4.11447948382927e-07
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",-1.32443845583359,0.227240864217524,-5.82834632491882,5.59793127051601e-09,4.11447948382927e-07
"PWY-7234: inosine-5'-phosphate biosynthesis III",-1.14458194966344,0.196043792663744,-5.83839933981809,5.27047096631162e-09,4.11447948382927e-07
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",-1.3260076230413,0.230826550421407,-5.74460615826249,9.21351782992412e-09,4.69169345624584e-07
"PWY-7456: mannan degradation",-1.63269213870621,0.284535697520517,-5.73809245354349,9.57488460458335e-09,4.69169345624584e-07
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",-0.640712965696505,0.121438806860092,-5.27601499275812,1.32023291566803e-07,3.23457064338667e-06
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",-0.911397090392964,0.174268637790729,-5.22983998697125,1.69656820893598e-07,3.50463665223911e-06
"PWY-6317: galactose degradation I (Leloir pathway)",-0.589968082043824,0.11335621144579,-5.20455010377585,1.94467152714733e-07,3.57333393113321e-06
"PWY-6527: stachyose degradation",-0.562526980117976,0.109740383559077,-5.12597971570918,2.95994475309834e-07,4.58012503900479e-06
"PWY66-422: D-galactose degradation V (Leloir pathway)",-0.555122779196558,0.109421190635914,-5.07326575383065,3.91045771915232e-07,5.74837284715392e-06
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",-0.900669287686421,0.179014404382051,-5.03126712509804,4.87248697981817e-07,6.77570386220153e-06
"GLUCONEO-PWY: gluconeogenesis I",-1.36700791546658,0.272115292156334,-5.02363503584803,5.07025459076305e-07,6.77570386220153e-06
"PWY-5103: L-isoleucine biosynthesis III",-0.630250140336654,0.128205921346672,-4.91592068226273,8.83661726254639e-07,1.03918619007546e-05
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",-0.870247491902999,0.17791813540441,-4.89128041908103,1.00182114861578e-06,1.12788708484955e-05
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",-0.864419412407682,0.177798816307232,-4.8617838428912,1.16332617354857e-06,1.1400596500776e-05
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",-0.827206565645079,0.170385961556819,-4.85489859661488,1.20448362745718e-06,1.14231673055617e-05
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",-0.83947820681224,0.174028937273894,-4.82378517022737,1.40859132670905e-06,1.29414328141394e-05
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",-0.595076327268586,0.126851815090859,-4.69111401238018,2.7172149435993e-06,2.04836203440562e-05
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",-0.672449737631563,0.144853432009644,-4.64227687464658,3.44590671920585e-06,2.44292526958431e-05
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",-0.63031399363556,0.135853600046936,-4.63965616971352,3.4898932422633e-06,2.44292526958431e-05
"GALACTUROCAT-PWY: D-galacturonate degradation I",-0.864216978816022,0.187353962731342,-4.61274993182437,3.97376278546362e-06,2.61874631320634e-05
"PWY-5030: L-histidine degradation III",-0.840786807507468,0.184449297848475,-4.55836274420612,5.15539393610979e-06,3.15767878586725e-05
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",-1.08455931531644,0.238766224921857,-4.5423481301486,5.56310720457303e-06,3.19885493315675e-05
"PWY-5100: pyruvate fermentation to acetate and lactate II",-0.549680320054455,0.121812987579997,-4.51249354420003,6.40698854853459e-06,3.42482660594395e-05
"PWY-6606: guanosine nucleotides degradation II",-0.692204413909155,0.15543280976167,-4.45339960701049,8.45212370931855e-06,4.14154061756609e-05
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",-0.874325502622432,0.196748804115566,-4.44386692235685,8.83562683539488e-06,4.1463860375435e-05
"PWY-621: sucrose degradation III (sucrose invertase)",-0.677856701259305,0.152796235328295,-4.43634425810869,9.14994787094611e-06,4.1463860375435e-05
"CENTFERM-PWY: pyruvate fermentation to butanoate",-0.83286993572823,0.196176836746492,-4.24550599113033,2.18100680956052e-05,8.54954669347723e-05
"P108-PWY: pyruvate fermentation to propanoate I",-0.934427784811749,0.220920037255205,-4.22971042564285,2.33992315916657e-05,8.93425206227236e-05
"PWY-5104: L-isoleucine biosynthesis IV",-0.784710430058678,0.186263620014313,-4.212902283325,2.52110149941658e-05,9.38232709909462e-05
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",-0.869443123430819,0.207124997843542,-4.19767354246434,2.69670991453838e-05,9.73142297898224e-05
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",-0.867620840729866,0.20779028409315,-4.17546395162981,2.97379345241631e-05,0.000104082770834571
"PWY-5367: petroselinate biosynthesis",-0.90141048718357,0.218153208888278,-4.13200654612055,3.5961017694953e-05,0.000124382814144896
"TCA: TCA cycle I (prokaryotic)",-0.953784645173763,0.239168959968718,-3.98791149695392,6.66575198583982e-05,0.000222696714072376
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",-0.734065060477928,0.184279290688713,-3.98343762738875,6.79255050678679e-05,0.000224383129100597
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",-0.931695672671887,0.238719990093413,-3.90288082831819,9.50545108132151e-05,0.000300494905151454
"PWY-6936: seleno-amino acid biosynthesis",-0.621186844734044,0.163242495378192,-3.80530108471393,0.000141631798828485,0.000438313145848153
"PWY-5690: TCA cycle II (plants and fungi)",-0.846471404710684,0.224750746069406,-3.76626738515601,0.000165706326305162,0.000502243916842451
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",-0.721642285028353,0.194316303094025,-3.71375058879732,0.000204210059866979,0.000600132085653363
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",-0.497327068069128,0.134002149778938,-3.71133648892621,0.000206167825343502,0.000600132085653363
"TRNA-CHARGING-PWY: tRNA charging",-0.396836472814169,0.10993475523774,-3.6097453617465,0.000306497736544343,0.00085819366232416
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",-0.696746963046277,0.198650421853501,-3.50740238326857,0.000452504340270109,0.00124332968261133
"PWY0-781: aspartate superpathway",-0.760136853340197,0.221690714162016,-3.42881683706731,0.000606218494205889,0.00163512144308744
"PWY-7242: D-fructuronate degradation",-0.60555332953526,0.180254159824944,-3.35944163576226,0.000781001463389928,0.00208740391124217
"PWY-6737: starch degradation V",-0.440541770132971,0.145243112508495,-3.03313363728145,0.00242028393187902,0.00588068988406968
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",-0.509004621817233,0.168305960009714,-3.02428162251565,0.0024922432366055,0.00600589763575424
"PWY-7199: pyrimidine deoxyribonucleosides salvage",-0.417948565871281,0.138965177341651,-3.0075776814485,0.00263338811868275,0.00629443989343681
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",-0.641829557318989,0.222535849956283,-2.88416251783735,0.00392456159264864,0.00923056886590959
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",-0.365605755749943,0.13278391052833,-2.75338897834268,0.00589817713750905,0.0134423571971136
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",-0.364759585202717,0.134754375396219,-2.70684780460904,0.00679253895117737,0.0150150861026026
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",-0.364759585202717,0.134754375396219,-2.70684780460904,0.00679253895117737,0.0150150861026026
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",-0.276263772934038,0.101877486557409,-2.71172544856964,0.00669340068465741,0.0150150861026026
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",-0.560802722769348,0.21133481082352,-2.65362209180795,0.00796329562162656,0.0172147714173398
"PWY-3001: superpathway of L-isoleucine biosynthesis I",-0.349818174212844,0.14152379210671,-2.4717976320835,0.0134435592815899,0.0282314744913389
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",-0.456927589348661,0.186822761270908,-2.44578115771493,0.0144538703377859,0.0298685332009661
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",-0.446346138148282,0.185175469300264,-2.41039560928303,0.0159352308548941,0.0323100542850957
"PWY-5676: acetyl-CoA fermentation to butanoate II",-0.580022325937818,0.247273682067934,-2.34566946667,0.0189929422315683,0.0374828555946078
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",-0.334487540969194,0.142602041498543,-2.34560134942116,0.0189964132095121,0.0374828555946078
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",-0.336354750527065,0.144376041125598,-2.32971307361487,0.0198213211003246,0.0388497893566362
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",-0.400661583891844,0.176137871677145,-2.27470435560981,0.0229236710353599,0.0435422026842512
"CALVIN-PWY: Calvin-Benson-Bassham cycle",-0.298486411849573,0.13244747987499,-2.25362092303529,0.0242200259165596,0.0453546982131752
