"taxon","lfc_(Intercept)","lfc_diagnosis2IBD","lfc_consent_age","lfc_reads_filtered","se_(Intercept)","se_diagnosis2IBD","se_consent_age","se_reads_filtered","W_(Intercept)","W_diagnosis2IBD","W_consent_age","W_reads_filtered","p_(Intercept)","p_diagnosis2IBD","p_consent_age","p_reads_filtered","q_(Intercept)","q_diagnosis2IBD","q_consent_age","q_reads_filtered","diff_(Intercept)","diff_diagnosis2IBD","diff_consent_age","diff_reads_filtered"
"Eubacterium_hallii",-2.77151906509125,-2.68784582046217,0.0555835018830212,0.0409796622571738,1.78789391760308,0.714345525647661,0.0322392337173643,0.323362161325323,-1.55015856243129,-3.76266907814007,1.72409500704365,0.126729924395655,0.12110346284281,0.00016810958104458,0.0846906933067655,0.899154160544232,0.236347080709355,0.000726473546656936,0.211392187013935,0.980936638499862,FALSE,TRUE,FALSE,FALSE
"Eubacterium_eligens",0.218512936351393,-2.73266158934343,0.000868520933767147,0.295847076240008,1.94141508378266,0.770834754972347,0.0349125953216476,0.352221035239055,0.112553434954076,-3.54506795615548,0.0248770085914701,0.839947211100592,0.910384603893256,0.000392511876528262,0.980153066044321,0.400937985259585,0.972355597691333,0.00146115227296735,0.99144225997237,0.655394633855771,FALSE,TRUE,FALSE,FALSE
"Coprococcus_comes",-3.1246321764736,-2.53372948383685,0.0604308823960068,0.338769255271319,1.79109899542169,0.715524943431306,0.0322950468487089,0.323964651108491,-1.74453348723919,-3.54107778784948,1.87121209884304,1.04569820846865,0.0810661074044282,0.00039849607444564,0.0613156884420807,0.295700390222491,0.175160696355997,0.00146115227296735,0.170084840819189,0.573488230234121,FALSE,TRUE,FALSE,FALSE
"Sutterella_wadsworthensis",4.3302097440889,-2.41086809906685,-0.0785308948261924,0.261559372050645,1.6936000413102,0.679640707854077,0.0305970917222944,0.305637897781056,2.55680776952448,-3.54726853645806,-2.56661304737572,0.855781871127817,0.010563757631664,0.000389247617654255,0.0102697143722466,0.392118444678749,0.0327747352161884,0.00146115227296735,0.04008501416264,0.649949750768886,TRUE,TRUE,TRUE,FALSE
"Sutterella",7.47051436277517,-2.18780131110049,-0.125534713362059,0.174341937355664,1.64801028515029,0.622382414783379,0.0288010091263661,0.297961974101475,4.53305081290431,-3.51520425245619,-4.35869148929013,0.58511472103581,5.81378223644962e-06,0.000439415885728434,1.30842407852235e-05,0.558470581080406,0.00015115833814769,0.00163211614699133,0.00068038052083162,0.880196705744987,TRUE,TRUE,TRUE,FALSE
"Alistipes_indistinctus",-7.82797406261229,-2.36506479038883,0.145433106912608,0.362073444155165,1.72038823153249,0.689501632432258,0.0310636406103738,0.310672937406825,-4.55012067574961,-3.43010760111752,4.6817792137358,1.16544893538967,5.3615158159873e-06,0.000603341939062886,2.84395695234635e-06,0.243837318887851,0.000162185853433616,0.00214718748901792,0.000114706263744636,0.567390684335192,TRUE,TRUE,TRUE,FALSE
"Bacteroides_massiliensis",-7.22824420403223,-2.8606777242643,0.139736952566484,0.723611646337385,2.18119819223142,0.859089039759981,0.039088691679261,0.397286071970573,-3.31388694057074,-3.32989666014543,3.57486901104503,1.82138689823232,0.000920087025095016,0.000868782213713573,0.000350403283756238,0.0685480653500852,0.00530145381126176,0.00300350422455264,0.0038903428242852,0.509831078886969,TRUE,TRUE,TRUE,FALSE
"Bacteroides_fragilis",2.53588503734488,-2.63784049293957,-0.0429426423796309,0.422749846782992,2.07795535982025,0.821082811875406,0.0372904489967714,0.377884609715448,1.22037512757937,-3.2126363562703,-1.15157214608354,1.11872734669276,0.222322701702504,0.00131522699332859,0.24949693274257,0.263256474939531,0.378887984591591,0.00418795963665156,0.464448136336169,0.568822026208629,FALSE,TRUE,FALSE,FALSE
"Butyrivibrio_crossotus",-3.57645187818235,-2.25773943037211,0.0657785984522043,0.221715976537288,1.75374754479611,0.701779536524311,0.0316445981826294,0.316943437648802,-2.03931967790617,-3.2171633866014,2.07866752083811,0.699544304125858,0.0414181329693254,0.00129464848029272,0.0376479202140163,0.484211935488939,0.100231881785768,0.00418795963665156,0.119878903839368,0.725843693144455,FALSE,TRUE,FALSE,FALSE
"Veillonella_parvula",-0.342058200320919,-2.28251003323213,0.00633485515906207,-0.362997260841884,1.76825991847202,0.707120306043259,0.0318973240470704,0.319671399631275,-0.193443394123018,-3.22789490518817,0.198601461041491,-1.1355324913664,0.846611733579999,0.00124704780326315,0.842574510632316,0.256152276262294,0.962134188837373,0.00418795963665156,0.93533500721569,0.568822026208629,FALSE,TRUE,FALSE,FALSE
"Coprococcus_catus",-4.23129422609978,-2.07804630276028,0.0759189858730999,0.0551897198753119,1.61608850377599,0.651096744620583,0.0292469149476792,0.291071445097374,-2.61823174672263,-3.19160911174764,2.59579466787912,0.189608842794074,0.00883867553653704,0.00141482661299993,0.00943724433615241,0.849615657370874,0.0281442036821311,0.00438959026084594,0.0398453402507288,0.96160093502997,TRUE,TRUE,TRUE,FALSE
"Ruminococcus_bromii",-0.790569157907406,-2.57448525711965,0.0177821701057243,0.578723861011898,2.05084586072374,0.81110504377457,0.0368183081997494,0.372789611152427,-0.385484435006937,-3.17404666248774,0.482970863551122,1.55241413306249,0.699878536225735,0.0015032952089281,0.629116424372133,0.120563163918137,0.882138571701186,0.00454746800700751,0.825200721393941,0.523097689544038,FALSE,TRUE,FALSE,FALSE
"Butyrivibrio",-0.436147259496088,-2.03467264240575,0.0187747799163374,0.134498541842307,1.71180599474781,0.646046652046916,0.0299169358755161,0.309953465401664,-0.254787786019141,-3.14942061220989,0.627563597905177,0.433931402147779,0.798887009363978,0.00163594550040641,0.53028986160365,0.664338255585091,0.907158331031474,0.00500406858947843,0.713011203621938,0.909094455011177,FALSE,TRUE,FALSE,FALSE
"Ruminococcus",4.47315349775165,-2.19233766651188,-0.0701491096650955,0.0869764599001281,1.88292180553771,0.709519846262836,0.0329101260404581,0.342116889345993,2.37564485396899,-3.08988913849175,-2.13153573398223,0.254230242962856,0.0175183148498324,0.00200231217868717,0.0330450318059053,0.799317687465727,0.0799549553346811,0.00578445740509626,0.114556110260472,0.915882080598043,FALSE,TRUE,FALSE,FALSE
"Odoribacter",-0.968998770278081,-2.28983904902989,0.0313799025001607,0.0803567471048708,2.02837686110899,0.763478837609023,0.0354544424678214,0.369451488678072,-0.477721270074188,-2.99921744550372,0.885076744011452,0.217502837496728,0.632848603324856,0.00270674053680892,0.376115241434243,0.827816495925154,0.783526842211726,0.00740792146916125,0.611187267330645,0.915882080598043,FALSE,TRUE,FALSE,FALSE
"Bacteroides_thetaiotaomicron",-0.253698167860924,-2.17379150054807,0.00352431498099349,0.44163795689835,1.80512711196215,0.720686968188948,0.0325393303960652,0.326601666449056,-0.14054310423888,-3.01627696420084,0.108309388610519,1.35222199476204,0.888230898172367,0.00255899400220848,0.91375027539564,0.176304309568655,0.963455579371006,0.00755215303090794,0.987176636811361,0.529064401587435,FALSE,TRUE,FALSE,FALSE
"Coprobacter_fastidiosus",0.20754641372454,-1.70653534279309,-0.0100593457634892,0.175387982519914,1.40627004373358,0.573639055807046,0.0255882652655301,0.251686097596343,0.147586457273537,-2.97492879105344,-0.393123396959624,0.696852087560287,0.882669143579082,0.00293056567093784,0.69422834415823,0.485895364832238,0.963455579371006,0.00844282014722569,0.842864412069028,0.725843693144455,FALSE,TRUE,FALSE,FALSE
"Coprobacter",3.3478510324108,-1.48346855482673,-0.057063164299356,0.0881705478249328,1.33659910959903,0.50682190945224,0.0233538550917913,0.239475868467077,2.50475330139575,-2.92700162948762,-2.44341519098546,0.368181346994695,0.0122536828534381,0.00342247087581141,0.0145489886656943,0.712738017910181,0.0723808333173764,0.0084746897877235,0.0824584765389957,0.909672190888955,FALSE,TRUE,FALSE,FALSE
"Desulfovibrio",0.293508083035349,-1.54938250590837,4.01848982824207e-05,-0.616079422573604,1.4300038608321,0.541498721767948,0.0249876386857669,0.25700124610506,0.205249853566521,-2.86128562012071,0.00160819110552092,-2.39718457365672,0.83737692095213,0.00421926747446321,0.998716849699182,0.0165215989753517,0.907158331031474,0.00953921342052553,0.998716849699182,0.286445060749311,FALSE,TRUE,FALSE,FALSE
"Odoribacter_unclassified",-5.4942134745811,-1.7392634607004,0.0955598746651647,-0.443141771480507,1.47209775979741,0.597986845472641,0.0267370565640164,0.264031379633959,-3.73223411150168,-2.90853130611211,3.57406113258452,-1.6783678216387,0.000189788985429297,0.00363130816835587,0.000351486809519856,0.0932753154040177,0.0015942620490704,0.0102183322876991,0.0038903428242852,0.509831078886969,TRUE,TRUE,TRUE,FALSE
"Veillonella",5.09168002190117,-1.9967128929745,-0.0836900948627939,-0.37000278359272,1.87625950009188,0.707048477212059,0.0327935879223913,0.340864724293821,2.71373976875364,-2.82401130520453,-2.55202617843626,-1.08548276551428,0.00665284046969441,0.00474267119871289,0.0107098471402035,0.277707892833638,0.0494211006320156,0.0102757875972113,0.0696140064113231,0.718490329388226,TRUE,TRUE,FALSE,FALSE
"Dorea_unclassified",-0.295019732729771,-1.86649635173996,0.000953970283765249,-0.931830131196938,1.67872084168761,0.674162837108848,0.0303379385093761,0.302841391066248,-0.175740793468192,-2.76861352925421,0.0314447958772947,-3.07695763751493,0.860497585477167,0.00562953685521891,0.974914816854463,0.00209125018586479,0.962134188837373,0.015481226351852,0.99144225997237,0.25304127248964,FALSE,TRUE,FALSE,FALSE
"Erysipelotrichaceae_noname",0.225603085034982,-1.67779178879698,0.00268667456290754,0.336575434562486,1.67630883530078,0.632879501578567,0.0292960125850938,0.303281096758916,0.134583246406682,-2.65104460582484,0.0917078580268826,1.10978045832522,0.89294138851299,0.00802432430659009,0.92693015390273,0.267093642104125,0.92865904405351,0.0166905945577074,0.983680979651877,0.718490329388226,FALSE,TRUE,FALSE,FALSE
"Anaerostipes_hadrus",-0.684236169483868,-1.70832313947859,0.00642387513521592,-0.297724197172112,1.55143696154936,0.627268679490603,0.0281203572355021,0.278926199227441,-0.441033819898519,-2.72343127488192,0.228442159586285,-1.06739416374918,0.659188513233207,0.00646076561547739,0.819302517184939,0.28579388279853,0.848529894693809,0.016994622597234,0.935241552635638,0.573488230234121,FALSE,TRUE,FALSE,FALSE
"Veillonella_dispar",-0.797802033185489,-1.49843483212921,0.00624384945384573,-0.223163318855002,1.33920330983776,0.548756786365941,0.0244162910118997,0.239127716953839,-0.595728839172401,-2.73059918229416,0.255724731115086,-0.933239030998994,0.551356389060649,0.00632193071845056,0.798163397304493,0.350696566529361,0.74126803418154,0.016994622597234,0.919788295941368,0.612183786469793,FALSE,TRUE,FALSE,FALSE
"Haemophilus_parainfluenzae",-1.50590881823149,-1.90633383782413,0.0237411645457761,-0.0263439637766036,1.77159928956228,0.708349207901538,0.0319554769070456,0.320299123687135,-0.850027896886077,-2.69123451619518,0.742945086215928,-0.0822480045319641,0.395309576603874,0.00711881328480788,0.457514927577621,0.934449500629528,0.569434032965104,0.0183271576055692,0.683448225146816,0.983203387618895,FALSE,TRUE,FALSE,FALSE
"Haemophilus",1.63422477390933,-1.68331306353009,-0.0232589974406807,-0.113534244483113,1.73068653586056,0.653050064832115,0.0302471981083894,0.313502452525104,0.944263874507313,-2.57761717543483,-0.768963702268657,-0.362147867005989,0.345034821646412,0.00994841456459775,0.441914858841971,0.717241535123984,0.512623163588955,0.0198968291291955,0.639388317046429,0.909672190888955,FALSE,TRUE,FALSE,FALSE
"Bacteroides_nordii",-3.01811510053581,-1.59630439097829,0.0482962038062714,-0.0304428894684509,1.5347149043328,0.621101409043279,0.0278288913118523,0.275785818364485,-1.96656401264827,-2.57011877245163,1.73546992099186,-0.110385985940063,0.0492334957439562,0.0101663652868265,0.0826576047350427,0.912103266806206,0.114562557404206,0.0252042726917189,0.211392187013935,0.980936638499862,FALSE,TRUE,FALSE,FALSE
"Alistipes_senegalensis",-7.70771608879965,-1.57135495215173,0.134603618299383,0.48910740176575,1.52762646666641,0.6184864966035,0.0277053271878457,0.274454766971654,-5.04555024214752,-2.54064552869147,4.85840204617518,1.78210568962814,4.52218038554994e-07,0.0110648035181747,1.18336928268623e-06,0.074731998163456,1.82394608883848e-05,0.0257788724530067,7.15938416025169e-05,0.509831078886969,TRUE,TRUE,TRUE,FALSE
"Akkermansia_muciniphila",-7.34615824687656,-2.14501574003124,0.134151106152569,0.406186656066954,2.13384272577748,0.841654812869079,0.0382638401091077,0.388387439716136,-3.44268964068097,-2.5485694458506,3.5059498934253,1.04582850661656,0.000575959884764195,0.0108165748694301,0.00045498086279112,0.295640217242306,0.00387173033647042,0.0257788724530067,0.00423482187674812,0.573488230234121,TRUE,TRUE,TRUE,FALSE
"Ruminococcus_callidus",-3.35392695705795,-1.61532625089544,0.0547021928449235,-0.436702560992656,1.58498184797802,0.63963488292082,0.0287049357824266,0.285227181612519,-2.11606647819759,-2.52538798934673,1.90567201611413,-1.53106922882938,0.0343391540176462,0.0115570616680346,0.0566927721598852,0.125752283857724,0.0903269051333738,0.0261199110526043,0.163329176936812,0.524690563682228,FALSE,TRUE,FALSE,FALSE
"Peptostreptococcaceae_noname_unclassified",-1.85424261970546,-1.50806603673475,0.0258520151254315,-0.362171147242709,1.48561102988268,0.602978316993654,0.0269727469796566,0.266567309364604,-1.24813466136684,-2.50102863441874,0.958449472904245,-1.35864802066686,0.211981746752906,0.0123833165580449,0.337836158434966,0.174258150624781,0.366425590815737,0.0272432964276989,0.583973931009012,0.529064401587435,FALSE,TRUE,FALSE,FALSE
"Dorea",1.85536204909642,-1.28664039797375,-0.0316442527007992,-0.144332685376147,1.39183844947899,0.527332400975484,0.0243200641639715,0.249837327691699,1.33302974191505,-2.4399039307914,-1.30115827357388,-0.577706649001043,0.182522043710544,0.0146911682266061,0.193204284566819,0.56346218938103,0.312749024758142,0.02829410176976,0.418609283228108,0.880196705744987,FALSE,TRUE,FALSE,FALSE
"Akkermansia",-4.2058536281903,-1.92194895206488,0.087147287616702,0.318969221371973,2.10904972120627,0.793408439793669,0.03686557479916,0.384608751844389,-1.99419368159076,-2.42239539645519,2.36392048927683,0.82933427760642,0.0461308923918202,0.0154185640134388,0.0180826930175788,0.406915279729617,0.133267022465258,0.0286344760249578,0.0836570681144721,0.798722227764949,FALSE,TRUE,FALSE,FALSE
"Oxalobacter_formigenes",-5.30725269304213,-1.55964458182139,0.0901599447102685,-0.564948315718207,1.56494192100354,0.632248061045695,0.0283557213053276,0.28146274167082,-3.39134163499103,-2.46682382741016,3.17960328850209,-2.00718685664952,0.000695513449094119,0.0136317407050267,0.00147476800222389,0.0447297705701338,0.00442932249159939,0.0294542968805042,0.0104968781334759,0.503692369292381,TRUE,TRUE,TRUE,FALSE
"Oxalobacter",-2.16694807435587,-1.33657779385503,0.0431561261744015,-0.652165750413188,1.51020823133397,0.571260958702625,0.0263905619552515,0.27206513719654,-1.43486707951644,-2.33969742460695,1.63528636667829,-2.39709415595598,0.151324978329968,0.019299368343445,0.101989030186499,0.016525676581691,0.280515137232781,0.0346057639261773,0.265171478484897,0.286445060749311,FALSE,TRUE,FALSE,FALSE
"Lachnospiraceae_bacterium_3_1_46FAA",-3.18554905908128,-1.77979156326329,0.053377594413385,0.246919798771933,1.90886803359757,0.758858836952834,0.0343458277757829,0.346103010301526,-1.6688157604471,-2.34535262237963,1.55412164650233,0.713428636627043,0.0951538983024251,0.01900909203845,0.120155402716591,0.475580558040605,0.191893694909891,0.0381623983911571,0.270466696329313,0.725843693144455,FALSE,TRUE,FALSE,FALSE
"Veillonella_atypica",-0.307385101866733,-1.32122595447655,-0.00473225789959172,-0.312398226483949,1.45409132894908,0.591332514233043,0.026422934327654,0.260653039952589,-0.211393256906972,-2.23431981613624,-0.179096607549714,-1.19852132375196,0.832580418068702,0.0254620373887527,0.857861845724901,0.230714126651276,0.962134188837373,0.0489032781593505,0.943648030297392,0.547380574996164,FALSE,TRUE,FALSE,FALSE
