"taxon","lfc_(Intercept)","lfc_Case_statusPD","lfc_total_sequences","lfc_collection_methodswab","se_(Intercept)","se_Case_statusPD","se_total_sequences","se_collection_methodswab","W_(Intercept)","W_Case_statusPD","W_total_sequences","W_collection_methodswab","p_(Intercept)","p_Case_statusPD","p_total_sequences","p_collection_methodswab","q_(Intercept)","q_Case_statusPD","q_total_sequences","q_collection_methodswab","diff_(Intercept)","diff_Case_statusPD","diff_total_sequences","diff_collection_methodswab"
"Actinomyces_oris",-1.17451038638573,2.07388673645195,0.0927916427060307,-1.69933477594326,0.335294988126728,0.413665130468991,0.18730111327246,2.897257348364,-3.50291661962395,5.01344344421945,0.495414261478788,-0.586532217064815,0.000460193492781957,5.34644870922392e-07,0.620307729798772,0.557517918045022,0.0299125770308272,0.000104255749829867,0.853563174532368,0.99099372334903,TRUE,TRUE,FALSE,FALSE
"Bifidobacterium_dentium",-1.20744197603199,2.09821209059135,-0.0157485534293241,2.22573646560898,0.371160075143181,0.45715772803868,0.207675901302392,3.21471028726679,-3.25315694465844,4.58968964517606,-0.0758323586442174,0.692359891472939,0.00114130441867876,4.43905529876579e-06,0.939552471760901,0.488711347153646,0.0445108723284716,0.000425417097653441,0.977015062277539,0.99099372334903,TRUE,TRUE,FALSE,FALSE
"Streptococcus_mutans",-1.0537151942073,1.88616653913917,0.317918679708878,-0.0530728533841814,0.339204599117619,0.418406459415513,0.189522038980625,2.93186020465418,-3.10642956182893,4.50797662582461,1.67747604140846,-0.0181021091319194,0.00189361416220717,6.54487842543755e-06,0.0934494306523906,0.985557395384058,0.061542460271733,0.000425417097653441,0.506184416033783,0.999792517773655,FALSE,TRUE,FALSE,FALSE
"Clostridium_leptum",-0.87265675170318,1.6302697725849,0.142337151563558,-1.87553302919567,0.322360393111622,0.397977897422011,0.179953811908705,2.78278644477658,-2.70708427694779,4.09638269648977,0.790964915129272,-0.673976629689327,0.00678770237374103,4.1965597886255e-05,0.42896446541074,0.500326171777586,0.110300163573292,0.00204582289695493,0.779103199183644,0.99099372334903,FALSE,TRUE,FALSE,FALSE
"Lactobacillus",-1.37730314761805,2.01581369972447,0.362803842322727,0.664366487877668,0.404192269120522,0.5001258304597,0.227200897153132,3.52881999540053,-3.40754450998014,4.0306130516626,1.59684159203914,0.18826873820246,0.000655502166120831,5.56315634209407e-05,0.110301022102804,0.850665990422901,0.058339692784754,0.00495120914446372,0.545377275952753,0.990349746735241,FALSE,TRUE,FALSE,FALSE
"Ruminococcaceae_bacterium_D5",-0.836157932307391,1.56308292505018,-0.013953480259918,0.274925532413064,0.342852133522534,0.422829868899291,0.191594126274166,2.96414435347319,-2.43882960189435,3.69671832578713,-0.0728283300290269,0.0927503858207592,0.0147349144479095,0.00021840443764342,0.941942726708602,0.926101867401015,0.152233585666435,0.00709814422341113,0.977015062277539,0.999792517773655,FALSE,TRUE,FALSE,FALSE
"Enterococcus",-0.991557936338013,1.44550219325302,-0.0622313035998363,0.87223498772508,0.343572282057807,0.426693157686087,0.192780512998845,2.9927765305896,-2.88602424619103,3.38768542971683,-0.322809098449744,0.291446748131656,0.00390142099957547,0.000704850538479855,0.746839822040224,0.770709665658646,0.0942463784977191,0.0156829244811768,0.991101692801007,0.990349746735241,FALSE,TRUE,FALSE,FALSE
"Eisenbergiella_tayi",-0.745169263776939,1.40675355475935,0.546129673623056,4.05177629424942,0.363097453921901,0.44738065825492,0.203095467331575,3.14334347112364,-2.05225692366661,3.14442193421285,2.68902935549733,1.28900208694058,0.0401446999807923,0.00166415305745438,0.00716601171620629,0.19739736104969,0.253236178153394,0.0360566495781782,0.170855021144163,0.99099372334903,FALSE,TRUE,FALSE,FALSE
"Escherichia_coli",-0.86655512537744,1.58740948463463,0.0438013758127335,3.6317175839629,0.422484916702431,0.51939914937862,0.236832445760429,3.66898171065979,-2.05109127241998,3.05624197986023,0.184946685290923,0.989843468941635,0.0402580590910524,0.00224130292378905,0.853270853007475,0.322250634310384,0.253236178153394,0.0437054070138866,0.956251818025619,0.99099372334903,FALSE,TRUE,FALSE,FALSE
