"taxon","lfc_diagnosis2IBD","se_diagnosis2IBD","q_diagnosis2IBD","diff_diagnosis2IBD"
"K01934: 5-formyltetrahydrofolate cyclo-ligase ",-1.03893903761807,0.255287498549276,0.000305026310240671,TRUE
"K01940: argininosuccinate synthase ",-1.01242930724043,0.206994411001549,1.07129480642258e-05,TRUE
"K01945: phosphoribosylamine---glycine ligase ",-0.661177442900528,0.198302766055803,0.0029457629090217,TRUE
"K01950: NAD+ synthase (glutamine-hydrolysing) ",-1.27893200137246,0.237150828797143,1.09616570491701e-06,TRUE
"K01955: carbamoyl-phosphate synthase large subunit ",-0.893502320193487,0.200165251576726,6.57720147248713e-05,TRUE
"K01956: carbamoyl-phosphate synthase small subunit ",-0.417806284730763,0.176748433461632,0.0310403336450965,TRUE
"K01960: pyruvate carboxylase subunit B ",-0.586205605942783,0.247340193376579,0.0305680751866593,TRUE
"K01962: acetyl-CoA carboxylase carboxyl transferase subunit alpha ",-0.665092453248518,0.244924412185988,0.0129588035941286,TRUE
"K01963: acetyl-CoA carboxylase carboxyl transferase subunit beta ",-0.53829759249422,0.239665741343792,0.0410263052519962,TRUE
"K01989: putative ABC transport system substrate-binding protein",-1.09646275766089,0.245643467477498,6.57720147248713e-05,TRUE
"K01990: ABC-2 type transport system ATP-binding protein",-0.531789185274155,0.186428014855197,0.00921789634531011,TRUE
"K01991: polysaccharide biosynthesis/export protein",-1.5605924296283,0.254051489234892,2.26584921462342e-08,TRUE
"K02003: putative ABC transport system ATP-binding protein",-0.841075732555579,0.190563272037766,7.94549003695149e-05,TRUE
"K02004: putative ABC transport system permease protein",-0.768272649543058,0.189056346156484,0.0003107798317094,TRUE
"K02008: cobalt/nickel transport system permease protein",-1.17198626927801,0.243834373497199,1.54556539186255e-05,TRUE
"K02010: iron(III) transport system ATP-binding protein ",-1.18558119137202,0.260341606716023,4.58115021946329e-05,TRUE
"K02014: iron complex outermembrane recepter protein",-0.812237630226411,0.28251169853966,0.00876656743758643,TRUE
"K02020: molybdate transport system substrate-binding protein",-0.592968717850484,0.259709451427119,0.037709530204023,TRUE
"K02022: HlyD family secretion protein",-0.843043307245317,0.292492732631892,0.00859533531202358,TRUE
"K02025: multiple sugar transport system permease protein",-0.949448552123685,0.242316320427386,0.000528546923831561,TRUE
"K02027: multiple sugar transport system substrate-binding protein",-0.685820387504562,0.213621084232236,0.00386406375789067,TRUE
"K02028: polar amino acid transport system ATP-binding protein ",-0.718057983374055,0.244791036820541,0.0075471063896412,TRUE
"K02029: polar amino acid transport system permease protein",-1.02262928688016,0.229657603796715,6.83607600621774e-05,TRUE
"K02030: polar amino acid transport system substrate-binding protein",-0.699791975269599,0.222563317298749,0.00454093807840233,TRUE
"K02035: peptide/nickel transport system substrate-binding protein",-0.581800236775017,0.242097783979518,0.028232740361499,TRUE
"K02039: phosphate transport system protein",-0.724976073696277,0.254619537442567,0.00932761438430302,TRUE
"K02040: phosphate transport system substrate-binding protein",-0.570797192519197,0.227825442507664,0.0219472135415025,TRUE
"K02045: sulfate/thiosulfate transport system ATP-binding protein ",-1.36543900572603,0.245166571398681,4.65235314256606e-07,TRUE
"K02047: sulfate/thiosulfate transport system permease protein",-0.991506568389088,0.24521536497435,0.000337414508981136,TRUE
"K02050: NitT/TauT family transport system permease protein",-0.611624707310465,0.2538015388355,0.0277899721640573,TRUE
"K02051: NitT/TauT family transport system substrate-binding protein",-1.7129082484912,0.247484820881392,3.25941980923744e-10,TRUE
"K02056: simple sugar transport system ATP-binding protein ",-0.479455785876806,0.218289081079838,0.0462730049206322,TRUE
"K02057: simple sugar transport system permease protein",-0.637749111635132,0.207098851796026,0.00527914182597809,TRUE
"K02066: phospholipid/cholesterol/gamma-HCH transport system permease protein",-0.90864957015875,0.247832443631365,0.00121551274674006,TRUE
"K02081: DeoR family transcriptional regulator, aga operon transcriptional repressor",-0.609502551599871,0.266488767511942,0.0373645431495697,TRUE
"K02103: GntR family transcriptional regulator, arabinose operon transcriptional repressor",-2.20572854737444,0.286425769526408,1.86965477474295e-12,TRUE
"K02114: F-type H+-transporting ATPase subunit epsilon",-1.55125979697218,0.255015095704479,3.05005575020625e-08,TRUE
"K02188: cobalt-precorrin-5B (C1)-methyltransferase ",-0.751635625191536,0.248835516437981,0.00611757096236342,TRUE
"K02203: phosphoserine / homoserine phosphotransferase ",-0.858824362636956,0.206442019498384,0.000216244183098422,TRUE
"K02224: cobyrinic acid a,c-diamide synthase ",-1.20618525380579,0.236883930497742,4.43878006824922e-06,TRUE
"K02226: alpha-ribazole phosphatase ",-1.48577593786665,0.25703628685706,1.66281950392207e-07,TRUE
"K02231: adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase ",-1.37077634776202,0.25616613240996,1.30737514228928e-06,TRUE
"K02237: competence protein ComEA",-0.625684517454992,0.236270866401104,0.0153168652212413,TRUE
"K02279: pilus assembly protein CpaB",-1.45933370702709,0.261977502971142,4.65235314256606e-07,TRUE
"K02283: pilus assembly protein CpaF ",-1.32236410558222,0.241832567616013,7.58243264726048e-07,TRUE
"K02315: DNA replication protein DnaC",-0.677016567770685,0.225193688043605,0.0063173414803178,TRUE
"K02335: DNA polymerase I ",-0.717579198523352,0.233268880354014,0.00532240811517888,TRUE
"K02340: DNA polymerase III subunit delta ",-0.979894285486214,0.258191284863647,0.000814685465276489,TRUE
"K02343: DNA polymerase III subunit gamma/tau ",-1.15394036333087,0.214799913028994,1.19591731536739e-06,TRUE
"K02355: elongation factor G",-0.441427925628273,0.194523288350687,0.0388269500572262,TRUE
"K02358: elongation factor Tu",-0.380754808596741,0.174993667268676,0.0484121609101585,TRUE
"K02371: enoyl-[acyl-carrier protein] reductase II ",-1.27639117237453,0.223580742087787,2.37595417607296e-07,TRUE
"K02372: 3-hydroxyacyl-[acyl-carrier-protein] dehydratase ",-0.851171849919135,0.233497050402508,0.00129867897927071,TRUE
"K02388: flagellar basal-body rod protein FlgC",-0.62917361534462,0.256562808900243,0.0250101098549235,TRUE
"K02398: negative regulator of flagellin synthesis FlgM",-0.758505929560736,0.276400489256711,0.0121088026410502,TRUE
"K02400: flagellar biosynthesis protein FlhA",-0.799386370369931,0.249672771394429,0.00393726790676697,TRUE
"K02401: flagellar biosynthetic protein FlhB",-0.695816359062986,0.246157566317743,0.00982101538686646,TRUE
"K02404: flagellar biosynthesis protein FlhF",-0.837337131047101,0.244722737742796,0.0024171157142943,TRUE
"K02406: flagellin",-1.38059625077384,0.257148078043416,1.21119213218884e-06,TRUE
"K02407: flagellar hook-associated protein 2",-0.659795141354578,0.231213359290161,0.00919587147735407,TRUE
"K02410: flagellar motor switch protein FliG",-0.991206361601657,0.257468182893884,0.000672704885502242,TRUE
"K02416: flagellar motor switch protein FliM",-0.61736490373668,0.226437654886616,0.0126090173664404,TRUE
"K02420: flagellar biosynthetic protein FliQ",-0.648613620372989,0.242070069424216,0.0141406835669357,TRUE
"K02426: cysteine desulfuration protein SufE",-1.01791343642035,0.279379744358739,0.00130344881294184,TRUE
"K02429: MFS transporter, FHS family, L-fucose permease",-1.1607046703467,0.251046988877235,3.43507658008783e-05,TRUE
"K02433: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A ",-0.599070564774882,0.208493660128508,0.00878717935926598,TRUE
"K02434: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B ",-0.598627978166784,0.224175352545911,0.0144392586647263,TRUE
"K02435: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C ",-1.02986453977865,0.289739645874022,0.00170140508174125,TRUE
"K02440: glycerol uptake facilitator protein",-0.819038156893019,0.254579185691503,0.00379400520986999,TRUE
"K02445: MFS transporter, OPA family, glycerol-3-phosphate transporter",-0.884741190874537,0.259159376860657,0.00245098802668724,TRUE
"K02470: DNA gyrase subunit B ",-1.19473167880331,0.212731417141228,3.70054937412955e-07,TRUE
"K02472: UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase ",-1.29902475312,0.250890665545306,3.00353056274145e-06,TRUE
"K02474: UDP-N-acetyl-D-galactosamine dehydrogenase ",-0.666818381238971,0.253002551791151,0.0157869237848807,TRUE
"K02481: two-component system, NtrC family, response regulator",-1.18724068477552,0.238782843898711,7.42138243053585e-06,TRUE
"K02492: glutamyl-tRNA reductase ",-1.0679904769289,0.27559331757102,0.000614039368533587,TRUE
"K02493: release factor glutamine methyltransferase ",-0.561074349680394,0.187838252476678,0.00661175506206438,TRUE
"K02502: ATP phosphoribosyltransferase regulatory subunit",-1.01292727568653,0.246770274785687,0.000267944699256785,TRUE
"K02503: histidine triad (HIT) family protein",-0.553173202871151,0.254199646444452,0.0484020769786834,TRUE
"K02518: translation initiation factor IF-1",-0.551322816489959,0.221118467638768,0.0226201782001504,TRUE
"K02523: octaprenyl-diphosphate synthase ",-0.932036647345031,0.270380605685445,0.0022557196033575,TRUE
"K02529: LacI family transcriptional regulator",-0.436264479039783,0.194063566613737,0.0408861135601311,TRUE
"K02564: glucosamine-6-phosphate deaminase ",-0.481944202971982,0.19923317648656,0.0272384511719875,TRUE
"K02587: nitrogenase molybdenum-cofactor synthesis protein NifE",-0.805958862860003,0.230166503113575,0.00197305903949527,TRUE
"K02588: nitrogenase iron protein NifH",-1.04591004109285,0.244034308692143,0.000134783004874964,TRUE
"K02601: transcription termination/antitermination protein NusG",-1.09476234833519,0.228808472567118,1.70507231352066e-05,TRUE
"K02614: acyl-CoA thioesterase ",-0.827303333791119,0.278088395206208,0.00679623593957523,TRUE
"K02621: topoisomerase IV subunit A ",-1.45477452619052,0.25580179507364,2.60951462032068e-07,TRUE
"K02647: carbohydrate diacid regulator",-0.658111247616598,0.222449452339696,0.00711104851689526,TRUE
"K02650: type IV pilus assembly protein PilA",-1.08230802315861,0.275954923923852,0.000521336460444098,TRUE
"K02652: type IV pilus assembly protein PilB",-1.23662828898626,0.275226969164599,5.8320234803887e-05,TRUE
"K02654: leader peptidase (prepilin peptidase) / N-methyltransferase ",-1.44442574921135,0.269726967166788,1.28560324694037e-06,TRUE
"K02662: type IV pilus assembly protein PilM",-1.03083243888541,0.248050471691384,0.000219358233498948,TRUE
"K02669: twitching motility protein PilT",-0.714816811194998,0.248948414713704,0.00880804717840583,TRUE
"K02744: N-acetylgalactosamine PTS system EIIA component ",-1.06175489828901,0.232786358182829,4.45171999461609e-05,TRUE
"K02746: N-acetylgalactosamine PTS system EIIC component",-1.55343324306145,0.288665735803346,1.14874269488234e-06,TRUE
"K02803: N-acetylglucosamine PTS system EIIB component ",-1.42507482740607,0.231104233702141,2.05683187550281e-08,TRUE
"K02804: N-acetylglucosamine PTS system EIICBA or EIICB component ",-1.42507482740607,0.231104233702141,2.05683187550281e-08,TRUE
"K02822: ascorbate PTS system EIIB component ",-0.648223523062963,0.254933279294887,0.0200628215886908,TRUE
"K02823: dihydroorotate dehydrogenase electron transfer subunit",-0.770337413591293,0.240811092371626,0.00395204233112136,TRUE
"K02834: ribosome-binding factor A",-0.985909242549407,0.214171941198284,3.73491869728997e-05,TRUE
"K02836: peptide chain release factor 2",-1.10605676832998,0.245528832782855,5.58760882308904e-05,TRUE
"K02867: large subunit ribosomal protein L11",-0.483634487799429,0.183227821264665,0.0156167527834458,TRUE
"K02871: large subunit ribosomal protein L13",-0.968419459817404,0.204446166600537,2.11544190586721e-05,TRUE
"K02878: large subunit ribosomal protein L16",-0.710931734892575,0.188627609412202,0.000881529359550001,TRUE
"K02887: large subunit ribosomal protein L20",-1.14088908195891,0.196429654487995,1.43281249167298e-07,TRUE
"K02890: large subunit ribosomal protein L22",-0.524809006319316,0.193868957085927,0.0132014100556848,TRUE
"K02892: large subunit ribosomal protein L23",-1.14827891489644,0.232592150115075,8.6819671527551e-06,TRUE
"K02906: large subunit ribosomal protein L3",-0.472399638975198,0.185837433524308,0.0200779934037124,TRUE
"K02911: large subunit ribosomal protein L32",-0.777829251097002,0.231236245527165,0.00275557089618175,TRUE
"K02913: large subunit ribosomal protein L33",-0.65650095135241,0.186069038866038,0.00182773707036709,TRUE
"K02919: large subunit ribosomal protein L36",-0.858997203997228,0.207798830530906,0.000238487317065039,TRUE
"K02931: large subunit ribosomal protein L5",-0.443395557071515,0.190172198514964,0.0334627111622238,TRUE
"K02933: large subunit ribosomal protein L6",-0.645407260968064,0.195731487987148,0.00320448930662245,TRUE
"K02935: large subunit ribosomal protein L7/L12",-0.464096400253407,0.181291391415922,0.019170869248244,TRUE
"K02945: small subunit ribosomal protein S1",-0.821803162652997,0.226470280269099,0.00135869762590262,TRUE
"K02965: small subunit ribosomal protein S19",-0.642219189172796,0.182624838100207,0.00188979962901021,TRUE
"K02986: small subunit ribosomal protein S4",-0.770001636990366,0.204221801009683,0.000879043444391448,TRUE
"K03040: DNA-directed RNA polymerase subunit alpha ",-0.507135625596702,0.20985396017582,0.0273828129461827,TRUE
"K03043: DNA-directed RNA polymerase subunit beta ",-0.860590865790163,0.238481810560318,0.00144365628287149,TRUE
"K03046: DNA-directed RNA polymerase subunit beta' ",-0.636043499154017,0.224328512084829,0.00961092899127353,TRUE
"K03060: DNA-directed RNA polymerase subunit omega ",-0.618126127770798,0.231209051073508,0.0143363036295749,TRUE
"K03075: preprotein translocase subunit SecG",-0.828677093165317,0.248842373275912,0.00296899770411705,TRUE
"K03076: preprotein translocase subunit SecY",-0.665921596335431,0.236404081243547,0.0100811211115376,TRUE
"K03086: RNA polymerase primary sigma factor",-0.520208378706518,0.204105458526885,0.0197466970190246,TRUE
"K03088: RNA polymerase sigma-70 factor, ECF subfamily",-0.545931296066044,0.174989771853128,0.00484305734779757,TRUE
"K03091: RNA polymerase sporulation-specific sigma factor",-0.878625218122894,0.215810261077784,0.000303683927840654,TRUE
"K03101: signal peptidase II ",-1.00266451239598,0.223836053512312,6.18092658337631e-05,TRUE
"K03106: signal recognition particle subunit SRP54 ",-0.839731985422322,0.215591890860278,0.000569617860167964,TRUE
"K03110: fused signal recognition particle receptor",-0.989934404659748,0.219546493928338,5.51157110715886e-05,TRUE
"K03118: sec-independent protein translocase protein TatC",-1.03274265934456,0.278549043639387,0.00107483510022489,TRUE
"K03152: protein deglycase ",-1.1665752333635,0.229739751902237,4.65772566950952e-06,TRUE
"K03168: DNA topoisomerase I ",-0.512103658607808,0.232219332514594,0.0453225674305072,TRUE
"K03169: DNA topoisomerase III ",-0.886058552874814,0.225654714768584,0.000513747930167089,TRUE
"K03205: type IV secretion system protein VirD4 ",-0.82556154413426,0.204599503867384,0.000346505849357737,TRUE
"K03218: 23S rRNA (guanosine2251-2'-O)-methyltransferase ",-0.628379013194753,0.210135691608015,0.00656212413540509,TRUE
"K03269: UDP-2,3-diacylglucosamine hydrolase ",-0.671772423334298,0.245927932801072,0.012457620802644,TRUE
"K03270: 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) ",-1.09309213677825,0.273563859085489,0.000397427546412889,TRUE
"K03271: D-sedoheptulose 7-phosphate isomerase ",-0.787926899606334,0.282527260717395,0.0108415415626072,TRUE
"K03284: magnesium transporter",-0.608782796937117,0.229956697909295,0.0153315440733724,TRUE
"K03306: inorganic phosphate transporter, PiT family",-1.07576720737582,0.231938652755269,3.22084934371022e-05,TRUE
"K03308: neurotransmitter:Na+ symporter, NSS family",-0.909817790885398,0.2128245710849,0.000140307101240143,TRUE
"K03310: alanine or glycine:cation symporter, AGCS family",-0.620869351843158,0.204325346912405,0.00585047393529054,TRUE
"K03315: Na+:H+ antiporter, NhaC family",-0.558265648234505,0.228610209898632,0.0256443178220069,TRUE
"K03324: phosphate:Na+ symporter",-0.805278087450738,0.218775041492992,0.00116103036969323,TRUE
"K03325: arsenite transporter",-0.839980298078123,0.251804710688159,0.0029413903618056,TRUE
"K03386: peroxiredoxin (alkyl hydroperoxide reductase subunit C) ",-1.22277990453539,0.251136492066542,1.17568901280508e-05,TRUE
"K03388: heterodisulfide reductase subunit A2 ",-1.69383821364072,0.266034279136551,7.47858117646631e-09,TRUE
"K03389: heterodisulfide reductase subunit B2 ",-1.41950766157057,0.280635795366966,5.09208088558223e-06,TRUE
"K03394: precorrin-2/cobalt-factor-2 C20-methyltransferase ",-1.12453896923051,0.2288645899572,9.62950351135671e-06,TRUE
"K03406: methyl-accepting chemotaxis protein",-1.2794247862724,0.256229920447387,6.7598993659509e-06,TRUE
"K03410: chemotaxis protein CheC",-0.692708757873686,0.250998445536876,0.0116468681712278,TRUE
"K03413: two-component system, chemotaxis family, chemotaxis protein CheY",-1.02855695367313,0.266188471275203,0.000638971639035791,TRUE
"K03415: two-component system, chemotaxis family, chemotaxis protein CheV",-0.782578699123593,0.265494890923117,0.0073410987417087,TRUE
"K03429: processive 1,2-diacylglycerol beta-glucosyltransferase ",-1.25999166524104,0.255578272624983,8.959502512653e-06,TRUE
"K03436: DeoR family transcriptional regulator, fructose operon transcriptional repressor",-2.05811165646695,0.248402720505971,3.25758030215357e-14,TRUE
"K03442: small conductance mechanosensitive channel",-0.655835327636137,0.247884746864726,0.0153961569916549,TRUE
"K03465: thymidylate synthase (FAD) ",-0.790152161949972,0.243400274477703,0.00356273926631231,TRUE
"K03466: DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family",-0.715576056695849,0.23982384614211,0.00665418846133683,TRUE
"K03473: erythronate-4-phosphate dehydrogenase ",-0.652746161716677,0.244127274139597,0.0143315302081886,TRUE
"K03483: mannitol operon transcriptional antiterminator",-0.903927119391018,0.240567022258631,0.00091856504388108,TRUE
"K03484: LacI family transcriptional regulator, sucrose operon repressor",-1.34482404669825,0.243835458666371,6.13672960475115e-07,TRUE
"K03488: beta-glucoside operon transcriptional antiterminator",-0.95203732933823,0.280014175045701,0.00255101869935803,TRUE
"K03495: tRNA uridine 5-carboxymethylaminomethyl modification enzyme",-0.907149988529162,0.217413741668794,0.000206687549466969,TRUE
"K03497: ParB family transcriptional regulator, chromosome partitioning protein",-0.806511061133301,0.19694055528247,0.000276570949878461,TRUE
"K03498: trk system potassium uptake protein",-0.574373172734701,0.241832794324481,0.0302202628157989,TRUE
"K03499: trk system potassium uptake protein",-0.926924536956381,0.217329913881097,0.000146292974024926,TRUE
"K03517: quinolinate synthase ",-1.67148455841254,0.248243894359624,1.04348201857974e-09,TRUE
"K03518: aerobic carbon-monoxide dehydrogenase small subunit ",-0.50668523808685,0.234195796049506,0.0495879562577417,TRUE
"K03521: electron transfer flavoprotein beta subunit",-0.704258068482818,0.213609623651192,0.00320448930662245,TRUE
"K03522: electron transfer flavoprotein alpha subunit",-0.815683315085786,0.201794384285029,0.000338450562185452,TRUE
"K03523: biotin transport system substrate-specific component",-1.31014886838426,0.264518062877959,8.05747054245351e-06,TRUE
"K03524: BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase ",-0.586042392053821,0.211084368720433,0.011184855428497,TRUE
"K03530: DNA-binding protein HU-beta",-0.880680640953752,0.23866086134551,0.00112984610371507,TRUE
"K03536: ribonuclease P protein component ",-1.05372807638075,0.251343953199039,0.000191916710124137,TRUE
"K03545: trigger factor",-1.05243417678074,0.207267560680519,4.65772566950952e-06,TRUE
"K03546: DNA repair protein SbcC/Rad50",-1.14664297800689,0.25837247427961,7.18009435493445e-05,TRUE
"K03556: LuxR family transcriptional regulator, maltose regulon positive regulatory protein",-1.07490236753238,0.220571024499462,1.15483334692121e-05,TRUE
"K03561: biopolymer transport protein ExbB",-0.657586696712423,0.260198855205638,0.0208314545636219,TRUE
"K03563: carbon storage regulator",-0.625829762595646,0.263512343070841,0.0302202628157989,TRUE
"K03564: thioredoxin-dependent peroxiredoxin ",-1.15016595371452,0.244044400808206,2.35408428271735e-05,TRUE
"K03565: regulatory protein",-1.64793225774444,0.251861622841136,2.97917814359158e-09,TRUE
"K03594: bacterioferritin ",-0.798159133837285,0.273959082282118,0.00795483764883084,TRUE
"K03595: GTPase",-0.965106190162785,0.240066598071594,0.000364908773459054,TRUE
"K03602: exodeoxyribonuclease VII small subunit ",-1.24274649057979,0.249031587321428,6.83589354368559e-06,TRUE
"K03608: cell division topological specificity factor",-0.898349562754255,0.256580595511624,0.00197305903949527,TRUE
"K03610: septum site-determining protein MinC",-0.920167113086438,0.250757831731277,0.00120489805886793,TRUE
"K03613: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E",-0.843804782746233,0.248502958435999,0.00256444724353855,TRUE
"K03614: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D ",-0.56398293927636,0.236670047996574,0.0296606961723836,TRUE
"K03615: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C ",-0.977436472811,0.246798674065709,0.000452923837850912,TRUE
"K03617: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A",-1.24055039374586,0.232026872326523,1.33338659098405e-06,TRUE
"K03621: phosphate acyltransferase ",-0.808969061975456,0.254623351872086,0.00417845758638435,TRUE
"K03625: transcription antitermination protein NusB",-1.19234855507212,0.237542720040088,5.99743028375229e-06,TRUE
"K03630: DNA repair protein RadC",-0.492968611819638,0.223520504367089,0.0453225674305072,TRUE
"K03631: DNA repair protein RecN (Recombination protein N)",-0.808594226158422,0.228516292407841,0.00178185275529032,TRUE
"K03639: GTP 3',8-cyclase ",-1.66811205878654,0.237606619985453,1.69947915555201e-10,TRUE
"K03655: ATP-dependent DNA helicase RecG ",-0.680173687397602,0.209184364347415,0.00352165664180271,TRUE
"K03657: DNA helicase II / ATP-dependent DNA helicase PcrA ",-1.04046680701801,0.222030410758096,2.64717653724488e-05,TRUE
"K03660: N-glycosylase/DNA lyase ",-1.80195607260381,0.262292737509443,4.44057734355215e-10,TRUE
"K03665: GTPase",-1.12847206214142,0.22401533746775,5.6017944551183e-06,TRUE
"K03671: thioredoxin 1",-0.643352362267098,0.212509963973358,0.00602411008610694,TRUE
"K03687: molecular chaperone GrpE",-0.517644125628661,0.209105040040666,0.0236052904006371,TRUE
"K03695: ATP-dependent Clp protease ATP-binding subunit ClpB",-0.699353342384704,0.248547265619011,0.0101526327429532,TRUE
"K03696: ATP-dependent Clp protease ATP-binding subunit ClpC",-0.736222247744615,0.258647832115617,0.00934582783082935,TRUE
"K03699: putative hemolysin",-1.42719615158856,0.249086043163485,2.14101341692824e-07,TRUE
"K03700: recombination protein U",-0.740466713403177,0.251872743139454,0.0074491701033833,TRUE
"K03701: excinuclease ABC subunit A",-0.67902529553757,0.232336132544873,0.00775627109308755,TRUE
"K03702: excinuclease ABC subunit B",-0.999842910120402,0.234892616048652,0.000150742070908489,TRUE
"K03703: excinuclease ABC subunit C",-0.558207007388566,0.204522649844104,0.0125256667965749,TRUE
"K03706: transcriptional pleiotropic repressor",-0.859382389720374,0.217518501175884,0.000469455558251788,TRUE
"K03710: GntR family transcriptional regulator",-1.26174810676086,0.23268830361427,9.34692264742424e-07,TRUE
"K03722: ATP-dependent DNA helicase DinG ",-0.870877877239734,0.261251139903539,0.00294793680987715,TRUE
"K03723: transcription-repair coupling factor (superfamily II helicase) ",-0.922305007560189,0.227833908410974,0.000331429215261439,TRUE
