"taxon","lfc_diagnosis2IBD","se_diagnosis2IBD","q_diagnosis2IBD","diff_diagnosis2IBD"
"K03733: integrase/recombinase XerC",-0.934749409208568,0.235281714299541,0.000432752264491238,TRUE
"K03737: pyruvate-ferredoxin/flavodoxin oxidoreductase ",-0.594732884118322,0.219554460181818,0.013157580855859,TRUE
"K03741: arsenate reductase (thioredoxin) ",-1.16501702919215,0.256936912426864,4.98298234905578e-05,TRUE
"K03742: nicotinamide-nucleotide amidase ",-0.7365926691186,0.268784499304407,0.0122133382710017,TRUE
"K03752: molybdenum cofactor guanylyltransferase ",-0.692373969555675,0.226497088347626,0.00556523512551303,TRUE
"K03767: peptidyl-prolyl cis-trans isomerase A (cyclophilin A) ",-0.677103619872838,0.256395167899861,0.0155765714509728,TRUE
"K03768: peptidyl-prolyl cis-trans isomerase B (cyclophilin B) ",-1.32586317471449,0.216509944525587,2.40783541054362e-08,TRUE
"K03772: FKBP-type peptidyl-prolyl cis-trans isomerase FkpA ",-1.11248775072632,0.271153309512681,0.000268913124508861,TRUE
"K03778: D-lactate dehydrogenase ",-0.653921505015047,0.260414766883037,0.0216403985685568,TRUE
"K03783: purine-nucleoside phosphorylase ",-0.696819075665224,0.257002147163922,0.013090319688741,TRUE
"K03785: 3-dehydroquinate dehydratase I ",-1.40709125541008,0.249443376202362,3.27279034628553e-07,TRUE
"K03786: 3-dehydroquinate dehydratase II ",-1.48881082951553,0.26668546142731,4.36973941980403e-07,TRUE
"K03790: [ribosomal protein S5]-alanine N-acetyltransferase ",-1.16915740227152,0.242658739046668,1.47425924208372e-05,TRUE
"K03798: cell division protease FtsH ",-0.671143993527792,0.234434106340504,0.00901328078273629,TRUE
"K03801: lipoyl(octanoyl) transferase ",-0.62978883202663,0.238199082726129,0.0154556573642044,TRUE
"K03811: nicotinamide mononucleotide transporter",-0.9438844473262,0.271159356304808,0.00208230010125425,TRUE
"K03814: monofunctional glycosyltransferase ",-0.711241048935424,0.259508956377153,0.0122124440388212,TRUE
"K03823: phosphinothricin acetyltransferase ",-0.636579193078273,0.248481622614965,0.0190899851253873,TRUE
"K03924: MoxR-like ATPase ",-0.548955446211777,0.227212907184863,0.0273924352246536,TRUE
"K03932: polyhydroxybutyrate depolymerase",-1.12470370136234,0.231761070677154,1.25177918481037e-05,TRUE
"K03976: Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase ",-0.957740824821482,0.238572505466425,0.000370472950472528,TRUE
"K04023: ethanolamine transporter",-0.85283080054729,0.187936159052013,4.92889615783823e-05,TRUE
"K04042: bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase ",-0.781072284249831,0.239565660093341,0.00345154174850256,TRUE
"K04066: primosomal protein N' (replication factor Y) (superfamily II helicase) ",-0.986287906382756,0.246606116981308,0.000392141146076154,TRUE
"K04068: anaerobic ribonucleoside-triphosphate reductase activating protein ",-1.88461819500796,0.243812050439277,1.5686901513455e-12,TRUE
"K04074: cell division initiation protein",-1.51382343313235,0.245191978527177,2.05683187550281e-08,TRUE
"K04077: chaperonin GroEL",-0.545133144511638,0.184959762638016,0.00734251652700977,TRUE
"K04079: molecular chaperone HtpG",-0.540196888748919,0.243330520009308,0.0437714434841399,TRUE
"K04083: molecular chaperone Hsp33",-0.889485712895894,0.220392711660115,0.000345973415756981,TRUE
"K04084: thioredoxin:protein disulfide reductase ",-0.728124594223381,0.234125732680598,0.00496374734883681,TRUE
"K04485: DNA repair protein RadA/Sms",-0.621860398380229,0.227943163024533,0.0125615412938761,TRUE
"K04486: histidinol-phosphatase (PHP family) ",-1.19751143806474,0.254758013192638,2.48377532245363e-05,TRUE
"K04487: cysteine desulfurase ",-1.18001816082209,0.257962630554041,4.23599809988634e-05,TRUE
"K04488: nitrogen fixation protein NifU and related proteins",-0.565296153144368,0.249363875869934,0.0390402424966112,TRUE
"K04516: chorismate mutase ",-1.22138739622537,0.279983854199148,9.78128125328844e-05,TRUE
"K04517: prephenate dehydrogenase ",-1.05878014406741,0.265116558219366,0.000400087148565074,TRUE
"K04518: prephenate dehydratase ",-1.42923942958734,0.25201779586161,2.84346406812245e-07,TRUE
"K04720: threonine-phosphate decarboxylase ",-1.03401537326629,0.24094760515672,0.000132033214329598,TRUE
"K04751: nitrogen regulatory protein P-II 1",-1.72729239007519,0.279911871725388,2.05683187550281e-08,TRUE
"K04758: ferrous iron transport protein A",-0.529943757053564,0.211128041161642,0.0216888106627532,TRUE
"K04759: ferrous iron transport protein B",-1.03047265572906,0.247533986607669,0.000214106073282092,TRUE
"K04761: LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator",-1.13491165165928,0.25927759646307,9.18842136813622e-05,TRUE
"K04762: ribosome-associated heat shock protein Hsp15",-0.968248961885068,0.2820081111167,0.00233274927920343,TRUE
"K04769: AbrB family transcriptional regulator, stage V sporulation protein T",-1.58233960264741,0.231374711745699,5.2589486882029e-10,TRUE
"K04771: serine protease Do ",-1.27644054776016,0.233751475215657,7.76611722885173e-07,TRUE
"K05305: fucokinase ",-0.800223176883897,0.206816213087718,0.000626717715281505,TRUE
"K05341: amylosucrase ",-1.06604672614508,0.229211563889131,3.06824061500786e-05,TRUE
"K05343: maltose alpha-D-glucosyltransferase / alpha-amylase ",-1.01483107525517,0.270837008739786,0.000948569147435765,TRUE
"K05349: beta-glucosidase ",-0.866434391683569,0.216249060471209,0.000381226405518925,TRUE
"K05367: penicillin-binding protein 1C ",-1.39030076104377,0.238243634353816,1.23567215043197e-07,TRUE
"K05595: multiple antibiotic resistance protein",-1.90053899658884,0.266652750111826,8.57665913384003e-11,TRUE
"K05799: GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex",-1.35906072772534,0.267586932010477,4.65772566950952e-06,TRUE
"K05832: putative ABC transport system permease protein",-1.25077073460251,0.244804789775898,4.12471430903197e-06,TRUE
"K05833: putative ABC transport system ATP-binding protein",-0.760856708221754,0.266837427536449,0.00924364611127504,TRUE
"K05895: precorrin-6A/cobalt-precorrin-6A reductase ",-1.84233933029334,0.233183473836239,4.79187595051442e-13,TRUE
"K05934: precorrin-3B C17-methyltransferase ",-0.970757833789492,0.245741807232594,0.000469475839491413,TRUE
"K05936: precorrin-4/cobalt-precorrin-4 C11-methyltransferase ",-1.32821125568866,0.263855462275032,5.68420682541097e-06,TRUE
"K05942: citrate (Re)-synthase ",-1.37221352635313,0.232822143756885,9.00113128092894e-08,TRUE
"K05985: ribonuclease M5 ",-1.03401779919484,0.267832148251535,0.000646390181044382,TRUE
"K06001: tryptophan synthase beta chain ",-1.65427517254841,0.268899329848927,2.18222800066951e-08,TRUE
"K06012: spore protease ",-1.56319695993449,0.248927375097429,1.17306715280181e-08,TRUE
"K06016: beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase ",-0.714167844333467,0.269735942211066,0.0153295355828621,TRUE
"K06023: HPr kinase/phosphorylase ",-0.956027655918988,0.223074753295835,0.000134783004874964,TRUE
"K06024: segregation and condensation protein B",-1.02205696120172,0.246906922663849,0.000233252834772636,TRUE
"K06041: arabinose-5-phosphate isomerase ",-0.656370114516728,0.259946719750811,0.020950319458387,TRUE
"K06113: arabinan endo-1,5-alpha-L-arabinosidase ",-0.550736124029455,0.241669242801548,0.0379775326980199,TRUE
"K06131: cardiolipin synthase A/B ",-1.34611778708958,0.245978512607785,7.44116602875831e-07,TRUE
"K06133: 4'-phosphopantetheinyl transferase ",-0.764756126586979,0.241331109576825,0.0042575376109737,TRUE
"K06142: outer membrane protein",-0.640352374202227,0.25543092954458,0.0218663385343208,TRUE
"K06158: ATP-binding cassette, subfamily F, member 3",-0.809882517405945,0.241986293386987,0.00286693119856163,TRUE
"K06167: phosphoribosyl 1,2-cyclic phosphate phosphodiesterase ",-1.44364198286493,0.277338737667024,2.63946436319677e-06,TRUE
"K06178: 23S rRNA pseudouridine2605 synthase ",-0.997644071741887,0.25686256443985,0.00059489678961858,TRUE
"K06179: 23S rRNA pseudouridine955/2504/2580 synthase ",-0.974296699041077,0.25559558073255,0.000767858339474514,TRUE
"K06180: 23S rRNA pseudouridine1911/1915/1917 synthase ",-0.931756725676085,0.22220510179112,0.000191677404382615,TRUE
"K06183: 16S rRNA pseudouridine516 synthase ",-1.18940891482807,0.242697496547442,1.02371647259456e-05,TRUE
"K06207: GTP-binding protein",-0.762726687061217,0.209020859648068,0.00128678304911623,TRUE
"K06213: magnesium transporter",-0.621361349643165,0.247248709924952,0.0215305271978122,TRUE
"K06215: pyridoxal 5'-phosphate synthase pdxS subunit ",-1.26573302531928,0.235316357160098,1.15874284839487e-06,TRUE
"K06283: putative DeoR family transcriptional regulator, stage III sporulation protein D",-0.667223539231169,0.241282150150101,0.0114852968172273,TRUE
"K06284: AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes",-0.790063906494542,0.281704999973792,0.0103880748495166,TRUE
"K06295: spore germination protein KA",-1.20809805412004,0.267986420054032,5.5191531014004e-05,TRUE
"K06298: germination protein M",-0.485635068009905,0.202872047566292,0.0289093375355409,TRUE
"K06310: spore germination protein",-1.45721580870441,0.235115604377349,1.86308945929882e-08,TRUE
"K06317: inhibitor of the pro-sigma K processing machinery",-0.605478339848005,0.246233687310808,0.0246204422478172,TRUE
"K06320: spore maturation protein CgeB",-1.22806157816559,0.252337375701899,1.1846043598433e-05,TRUE
"K06334: spore coat protein JC",-0.927205842901321,0.256695348438333,0.00142995275040381,TRUE
"K06374: spore maturation protein B",-1.57966100467614,0.249045456847415,8.43318817330779e-09,TRUE
"K06378: stage II sporulation protein AA (anti-sigma F factor antagonist)",-0.945880073274869,0.256019896317723,0.00112198007110093,TRUE
"K06379: stage II sporulation protein AB (anti-sigma F factor) ",-1.40707480421258,0.248646767415116,3.03213667449408e-07,TRUE
"K06381: stage II sporulation protein D",-1.6272071428043,0.26443483628729,2.18222800066951e-08,TRUE
"K06382: stage II sporulation protein E ",-1.42675564500934,0.232742966694299,2.3812804123756e-08,TRUE
"K06383: stage II sporulation protein GA (sporulation sigma-E factor processing peptidase) ",-0.730427101591097,0.248751628692138,0.00748864224350419,TRUE
"K06384: stage II sporulation protein M",-0.692711150563632,0.248571613507339,0.0108954215132065,TRUE
"K06385: stage II sporulation protein P",-0.821945598951536,0.252095533222472,0.00345154174850256,TRUE
"K06387: stage II sporulation protein R",-0.838034317187212,0.252750727902712,0.00307764761154918,TRUE
"K06390: stage III sporulation protein AA",-1.66369232544668,0.267731239874936,1.701038029621e-08,TRUE
"K06391: stage III sporulation protein AB",-1.48139763147284,0.263616949014278,3.65438045304417e-07,TRUE
"K06392: stage III sporulation protein AC",-1.17067384085067,0.266697143514214,8.75562022850683e-05,TRUE
"K06393: stage III sporulation protein AD",-2.24243718098022,0.262904814668558,6.78040447322659e-15,TRUE
"K06394: stage III sporulation protein AE",-1.71005334742428,0.238666856920827,6.94194815430626e-11,TRUE
"K06395: stage III sporulation protein AF",-0.816371919891744,0.2454584926851,0.00300454339134402,TRUE
"K06396: stage III sporulation protein AG",-0.677483865072828,0.249300188776094,0.0128973777818321,TRUE
"K06397: stage III sporulation protein AH",-1.04939514554025,0.244445816913753,0.000131626756647243,TRUE
"K06398: stage IV sporulation protein A",-0.745135235155547,0.218210082551879,0.00245098802668724,TRUE
"K06399: stage IV sporulation protein B ",-1.16815025427296,0.241622897531407,1.3672370917236e-05,TRUE
"K06400: site-specific DNA recombinase",-0.545029055854109,0.237885627768943,0.0369978765404389,TRUE
"K06403: stage V sporulation protein AA",-1.30721494667966,0.263401363803648,7.75151357538899e-06,TRUE
"K06404: stage V sporulation protein AB",-0.866994280284442,0.260688862597293,0.00300454339134402,TRUE
"K06405: stage V sporulation protein AC",-1.66920225813616,0.24271344889809,4.32906887357216e-10,TRUE
"K06406: stage V sporulation protein AD",-1.25687057451231,0.240587218088606,2.43231762024515e-06,TRUE
"K06407: stage V sporulation protein AE",-1.26615476038311,0.25162380487789,5.69289847215136e-06,TRUE
"K06408: stage V sporulation protein AF",-0.513915362276736,0.235461468472075,0.047730616065686,TRUE
"K06410: dipicolinate synthase subunit A",-1.12955339179242,0.26591603615057,0.000155975845094932,TRUE
"K06411: dipicolinate synthase subunit B",-0.957622799856763,0.211274913198733,5.00676819720907e-05,TRUE
"K06412: stage V sporulation protein G",-1.30680164087458,0.240780760896887,9.14815984716505e-07,TRUE
"K06438: similar to stage IV sporulation protein",-1.07542802838283,0.253250233432259,0.000156459648631429,TRUE
"K06603: flagellar protein FlaG",-0.872960652731892,0.252408432363999,0.00220040763612611,TRUE
"K06859: glucose-6-phosphate isomerase, archaeal ",-0.692592185278858,0.218762272158681,0.00428990636461098,TRUE
"K06880: erythromycin esterase ",-1.26157918403202,0.241876718895058,2.53223826079837e-06,TRUE
"K06881: bifunctional oligoribonuclease and PAP phosphatase NrnA ",-1.61139347146788,0.255684636941457,1.04052926826218e-08,TRUE
"K06890: uncharacterized protein",-1.28057509461565,0.263305013851774,1.19987520955937e-05,TRUE
"K06902: MFS transporter, UMF1 family",-1.55644680399529,0.243751663191553,7.16792385873031e-09,TRUE
"K06907: uncharacterized protein",-1.05477740789054,0.261601563224179,0.000350176023915096,TRUE
"K06908: uncharacterized protein",-1.73283460701148,0.226685160450631,2.7695224094684e-12,TRUE
"K06909: phage terminase large subunit",-0.684118573139473,0.252529206908893,0.013156936183505,TRUE
"K06919: putative DNA primase/helicase",-1.94052601767056,0.272106228582165,8.57665913384003e-11,TRUE
"K06923: uncharacterized protein",-1.25219951582376,0.263817206687935,2.031106135132e-05,TRUE
"K06926: uncharacterized protein",-0.702491482964773,0.279005373111266,0.0213122591435642,TRUE
"K06934: uncharacterized protein",-0.755485381414383,0.235643664087675,0.00389902400302048,TRUE
"K06940: uncharacterized protein",-1.5400807522543,0.277762217348906,5.22581156205343e-07,TRUE
"K06950: uncharacterized protein",-0.823837895279003,0.247991001589416,0.00303100809809927,TRUE
"K06956: uncharacterized protein",-0.587073249466845,0.255167344268896,0.0361168327417804,TRUE
"K06958: RNase adapter protein RapZ",-0.987639885712906,0.232025572771173,0.000150742070908489,TRUE
"K06959: protein Tex",-0.939678993583245,0.246942294657948,0.000785499732630533,TRUE
"K06960: uncharacterized protein",-0.656375482585689,0.254996341214057,0.0185043439955973,TRUE
"K06967: tRNA (adenine22-N1)-methyltransferase ",-0.988318232078741,0.275149307734848,0.00152641963559777,TRUE
"K06969: 23S rRNA (cytosine1962-C5)-methyltransferase ",-1.07078130437477,0.20835573303761,3.60119808754368e-06,TRUE
"K06973: uncharacterized protein",-0.67096428112136,0.253728328399247,0.0154451889524017,TRUE
"K06987: uncharacterized protein",-1.29529283289491,0.259761308356116,6.94476278367134e-06,TRUE
"K06997: PLP dependent protein",-0.763203160708919,0.240917313162641,0.00426556066247501,TRUE
"K07001: NTE family protein",-1.37859383010739,0.248066798118649,4.92135012976796e-07,TRUE
"K07003: uncharacterized protein",-1.34434609080881,0.251627491457011,1.35569203539953e-06,TRUE
"K07015: uncharacterized protein",-1.43741029924307,0.262032907245644,7.08155022071764e-07,TRUE
"K07023: putative hydrolases of HD superfamily",-1.54475659537679,0.24644698050749,1.24512953001768e-08,TRUE
"K07025: putative hydrolase of the HAD superfamily",-1.67012022386197,0.251699229859512,1.79116740827125e-09,TRUE
"K07029: diacylglycerol kinase (ATP) ",-0.679926783507644,0.210943514015812,0.00376675706010627,TRUE
"K07030: uncharacterized protein",-1.75236104292774,0.274697463625986,7.24176676069239e-09,TRUE
"K07043: uncharacterized protein",-1.12593073537751,0.22523604646566,6.59284627740001e-06,TRUE
"K07045: uncharacterized protein",-0.942495942854353,0.27795523444411,0.00260561874494167,TRUE
"K07051: uncharacterized protein",-0.815261785787814,0.302195107277294,0.013505955806194,TRUE
"K07052: uncharacterized protein",-1.44907684269967,0.256319389253194,3.0869076390817e-07,TRUE
"K07053: 3',5'-nucleoside bisphosphate phosphatase ",-1.04534934573175,0.24759911674564,0.000172283391981431,TRUE
"K07056: 16S rRNA (cytidine1402-2'-O)-methyltransferase ",-0.914451423234914,0.233598235733406,0.000533040303172762,TRUE
"K07075: uncharacterized protein",-0.617132955973057,0.263657416777148,0.032797764825912,TRUE
"K07079: uncharacterized protein",-1.83513322520398,0.258257530635012,9.73369757027087e-11,TRUE
"K07080: uncharacterized protein",-0.990980114285147,0.289879430786545,0.00243597388405007,TRUE
"K07091: lipopolysaccharide export system permease protein",-0.849243990416063,0.275953590840987,0.00530900127838083,TRUE
"K07098: uncharacterized protein",-1.43435671358961,0.257780317961308,4.76117815316102e-07,TRUE
"K07105: uncharacterized protein",-1.62136940333014,0.256047843900315,8.91149961022714e-09,TRUE
"K07107: acyl-CoA thioester hydrolase ",-0.525825743014205,0.217015199552625,0.0269748922434784,TRUE
"K07114: Ca-activated chloride channel homolog",-0.56005385367981,0.245850108539088,0.0380396497004596,TRUE
"K07124: uncharacterized protein",-1.88987722538364,0.247512745783989,2.82976654844786e-12,TRUE
"K07133: uncharacterized protein",-0.726643645856069,0.203668188427394,0.00163573851016727,TRUE
"K07137: uncharacterized protein",-1.26660081551435,0.224124379848022,3.10237529497745e-07,TRUE
"K07138: uncharacterized protein",-0.96340950586647,0.254630051897434,0.000847072127814629,TRUE
"K07139: uncharacterized protein",-0.716590355041255,0.222607097888655,0.00378238879683614,TRUE
"K07149: uncharacterized protein",-1.97568828186845,0.275554237450938,6.92382500137159e-11,TRUE
"K07154: serine/threonine-protein kinase HipA ",-1.22738022320143,0.252844024053183,1.24735934367422e-05,TRUE
"K07164: uncharacterized protein",-2.06923450847975,0.278897977891943,1.30291903080155e-11,TRUE
"K07171: mRNA interferase MazF ",-0.871183043536071,0.244104498473243,0.00163573851016727,TRUE
"K07175: PhoH-like ATPase",-1.22757477169014,0.224899935615327,7.82366612644168e-07,TRUE
"K07192: flotillin",-1.00966398364576,0.257802376060616,0.000531354488873175,TRUE
"K07220: uncharacterized protein",-1.08735394593266,0.233945703549831,3.10336452527471e-05,TRUE
"K07238: zinc transporter, ZIP family",-0.763731875568167,0.271290702561812,0.0101193900680082,TRUE
"K07240: chromate transporter",-0.827774702895281,0.228739634932292,0.00139964657346947,TRUE
"K07258: serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) ",-0.941127396184755,0.211625539137273,6.9847229528928e-05,TRUE
"K07260: zinc D-Ala-D-Ala carboxypeptidase ",-1.13647382787268,0.248068783096363,4.11159521623039e-05,TRUE
"K07271: lipopolysaccharide cholinephosphotransferase ",-0.901637621696402,0.279793661730747,0.00377265392387645,TRUE
"K07284: sortase A ",-1.32985224564583,0.25026661903877,1.56403428613165e-06,TRUE
"K07301: cation:H+ antiporter",-1.03051089587852,0.224880328741912,4.1012392609411e-05,TRUE
"K07316: adenine-specific DNA-methyltransferase ",-1.00355679086807,0.228314542256095,8.54195877607884e-05,TRUE
"K07335: basic membrane protein A and related proteins",-1.24050066555924,0.24279610555794,4.12471430903197e-06,TRUE
"K07386: putative endopeptidase ",-1.62962017299785,0.245290486226239,1.76420652153339e-09,TRUE
"K07402: xanthine dehydrogenase accessory factor",-0.516875698497063,0.237470291459322,0.0483751224790211,TRUE
"K07405: alpha-amylase ",-1.74439020932226,0.2828750554294,2.05683187550281e-08,TRUE
"K07451: 5-methylcytosine-specific restriction enzyme A ",-1.03448951801253,0.247487534945685,0.000201681438135895,TRUE
"K07456: DNA mismatch repair protein MutS2",-0.696596740160737,0.231639628317816,0.0063156738741923,TRUE
"K07458: DNA mismatch endonuclease, patch repair protein ",-0.91154049607771,0.248919168120044,0.00123330681013151,TRUE
"K07462: single-stranded-DNA-specific exonuclease ",-0.929882443386447,0.260610733592373,0.00163573851016727,TRUE
"K07464: CRISPR-associated exonuclease Cas4 ",-1.14072980547165,0.34886117278222,0.00338783320951837,TRUE
"K07473: DNA-damage-inducible protein J",-1.23126347842874,0.277871110344155,7.39215652459051e-05,TRUE
"K07481: transposase, IS5 family",-1.19142741029549,0.23713159481224,5.8733968551413e-06,TRUE
"K07483: transposase",-1.31809571155482,0.296653188018082,7.04646780636304e-05,TRUE
"K07484: transposase",-1.17331020804583,0.277001746792393,0.000162447067990836,TRUE
"K07502: uncharacterized protein",-1.63710910577094,0.271738133847889,4.34381973340547e-08,TRUE
"K07503: endonuclease ",-0.554639857136669,0.229567147366787,0.0273924352246536,TRUE
"K07533: foldase protein PrsA ",-0.606932648922357,0.234813046283571,0.0180123153937865,TRUE
"K07566: L-threonylcarbamoyladenylate synthase ",-1.57448561456565,0.253020087252566,1.62838139613074e-08,TRUE
"K07576: metallo-beta-lactamase family protein",-1.3895274224511,0.264492938207097,2.0849411027283e-06,TRUE
"K07588: LAO/AO transport system kinase ",-0.9768878984067,0.273366148215791,0.00161870641601813,TRUE
"K07636: two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR ",-0.559956236333738,0.247493974026086,0.0394722799691634,TRUE
"K07646: two-component system, OmpR family, sensor histidine kinase KdpD ",-2.10679558342976,0.244183576405686,5.76269216732047e-15,TRUE
"K07658: two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",-1.1962646621727,0.246157566430036,1.21802970535533e-05,TRUE
"K07667: two-component system, OmpR family, KDP operon response regulator KdpE",-1.82624312250796,0.234596725311206,1.13822467179007e-12,TRUE
"K07699: two-component system, response regulator, stage 0 sporulation protein A",-0.986256712390345,0.242496932449834,0.000307040100640157,TRUE
"K07718: two-component system, sensor histidine kinase YesM ",-1.55508072208364,0.24288703000954,6.50745227221657e-09,TRUE
"K07720: two-component system, response regulator YesN",-1.14573619505663,0.226819594504321,5.2559723242275e-06,TRUE
"K07727: putative transcriptional regulator",-0.875742984476092,0.281216683599751,0.00489999476893306,TRUE
"K07729: putative transcriptional regulator",-0.956288444374541,0.248424055292075,0.000672704885502242,TRUE
"K07738: transcriptional repressor NrdR",-0.938853463652011,0.229966688749193,0.000290676989911398,TRUE
"K07741: anti-repressor protein",-0.901365624076331,0.244666023756832,0.00115199597926478,TRUE
"K07783: MFS transporter, OPA family, sugar phosphate sensor protein UhpC",-1.49935041148921,0.278236855015341,1.11461957087008e-06,TRUE
"K07793: putative tricarboxylic transport membrane protein",-1.60394854494957,0.272132918494023,9.00113128092894e-08,TRUE
"K07813: accessory gene regulator B",-1.84391915950728,0.274276760583298,1.09582142673587e-09,TRUE
"K07814: putative two-component system response regulator",-1.19059326538955,0.224959161812729,1.72994216816898e-06,TRUE
"K07816: putative GTP pyrophosphokinase ",-1.63798389102336,0.248770893684932,2.38595023094363e-09,TRUE
"K07979: GntR family transcriptional regulator",-0.926291699529247,0.271566029307503,0.00247434768399976,TRUE
"K08297: crotonobetainyl-CoA dehydrogenase ",-1.00673205980657,0.216919966700214,3.1975164864068e-05,TRUE
"K08325: NADP-dependent alcohol dehydrogenase ",-0.902586973416047,0.265796693379955,0.00256444724353855,TRUE
"K08384: stage V sporulation protein D (sporulation-specific penicillin-binding protein)",-0.852611760435254,0.241116852901767,0.00178889348615827,TRUE
"K08483: phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) ",-0.775741883065126,0.224445503227477,0.00221553591342491,TRUE
"K08591: acyl phosphate:glycerol-3-phosphate acyltransferase ",-1.01649477228334,0.237435234192379,0.00013719433609818,TRUE
"K08600: sortase B ",-1.40747443191488,0.253339742033766,4.93657329387665e-07,TRUE
"K08602: oligoendopeptidase F ",-1.13704268061643,0.251159068960671,5.08920332289005e-05,TRUE
