"taxon","lfc_diagnosis2IBD","se_diagnosis2IBD","q_diagnosis2IBD","diff_diagnosis2IBD"
"K08659: dipeptidase ",-1.41183800348657,0.247336780017697,2.37595417607296e-07,TRUE
"K08678: UDP-glucuronate decarboxylase ",-1.72271306350056,0.259545428456289,1.79116740827125e-09,TRUE
"K08681: 5'-phosphate synthase pdxT subunit ",-0.891969230806001,0.253411798395137,0.00187273689641688,TRUE
"K08722: 5'-deoxynucleotidase ",-1.98282077789681,0.255866179132186,1.41878450154213e-12,TRUE
"K08744: cardiolipin synthase (CMP-forming) ",-0.677632895953573,0.255547037830088,0.0151888699282502,TRUE
"K08961: chondroitin-sulfate-ABC endolyase/exolyase ",-1.45862410344422,0.244021390060533,5.75399737576144e-08,TRUE
"K08978: bacterial/archaeal transporter family protein",-1.39390134335972,0.274163595819497,4.57936163578861e-06,TRUE
"K09002: CRISPR-associated protein Csm3",-0.869571260702496,0.265400482514482,0.00333566719254523,TRUE
"K09011: (R)-citramalate synthase ",-1.60670571841052,0.254223519670188,9.51980050548511e-09,TRUE
"K09013: Fe-S cluster assembly ATP-binding protein",-0.818441230383739,0.199209803796403,0.00026432030988288,TRUE
"K09015: Fe-S cluster assembly protein SufD",-0.571052726800151,0.261353199172538,0.0474694501400833,TRUE
"K09022: 2-iminobutanoate/2-iminopropanoate deaminase ",-0.664492342174319,0.256520392104017,0.017790155791707,TRUE
"K09121: pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase ",-0.749870801335907,0.270055821836588,0.0111798984529174,TRUE
"K09124: uncharacterized protein",-1.54217030885002,0.251671561347659,2.38588128152371e-08,TRUE
"K09157: uncharacterized protein",-0.726818139415143,0.209070023012412,0.00209103043428721,TRUE
"K09384: uncharacterized protein",-0.646200623417606,0.210751093464567,0.0054404541033871,TRUE
"K09458: 3-oxoacyl-[acyl-carrier-protein] synthase II ",-1.14230775093404,0.265136834000508,0.000123659050141739,TRUE
"K09516: all-trans-retinol 13,14-reductase ",-0.5146757683529,0.232129688043926,0.0440371159375388,TRUE
"K09684: PucR family transcriptional regulator, purine catabolism regulatory protein",-0.424557338716298,0.186414676931188,0.038047592107651,TRUE
"K09691: lipopolysaccharide transport system ATP-binding protein",-1.111483621374,0.258108805113975,0.000124505922411155,TRUE
"K09692: teichoic acid transport system permease protein",-0.955905102232033,0.233215439373525,0.000272943801958099,TRUE
"K09697: sodium transport system ATP-binding protein ",-1.14721834123253,0.242511799105503,2.16613039717799e-05,TRUE
"K09702: uncharacterized protein",-1.78453493599128,0.268281630550885,1.70542965166142e-09,TRUE
"K09704: uncharacterized protein",-0.80176092554951,0.262643733500138,0.00561886596270669,TRUE
"K09747: uncharacterized protein",-0.599173125009158,0.217283847300331,0.011693411101687,TRUE
"K09749: uncharacterized protein",-0.864693571869462,0.260122377492159,0.00301813942956219,TRUE
"K09759: nondiscriminating aspartyl-tRNA synthetase ",-1.14476109528903,0.249589345079792,4.03470942210604e-05,TRUE
"K09762: uncharacterized protein",-0.640742824931974,0.252063105294591,0.0200779934037124,TRUE
"K09765: epoxyqueuosine reductase ",-0.835906738312769,0.23137378849472,0.00142995275040381,TRUE
"K09766: uncharacterized protein",-1.27621010084628,0.241680910870997,1.83693068502712e-06,TRUE
"K09768: uncharacterized protein",-0.744091239907486,0.252765281187406,0.007377288473003,TRUE
"K09770: uncharacterized protein",-0.745451131148269,0.226558659019192,0.00326149105538339,TRUE
"K09772: cell division inhibitor SepF",-0.600311767585164,0.217243549758947,0.011547935342001,TRUE
"K09779: uncharacterized protein",-0.976235723084796,0.275056088794887,0.00172990326325932,TRUE
"K09787: uncharacterized protein",-1.11084477407807,0.240758124946209,3.572656379847e-05,TRUE
"K09793: uncharacterized protein",-1.42671358118277,0.24092049696824,7.79145550124508e-08,TRUE
"K09803: uncharacterized protein",-1.28715129585649,0.24015377745822,1.26045169434045e-06,TRUE
"K09809: CDP-glycerol glycerophosphotransferase ",-1.1729834549857,0.232708289510554,5.53562863679405e-06,TRUE
"K09812: cell division transport system ATP-binding protein",-0.751817639833381,0.241831749344722,0.00497119537656785,TRUE
"K09817: zinc transport system ATP-binding protein ",-1.16926849387934,0.250851537577342,2.94873345301319e-05,TRUE
"K09819: manganese/iron transport system permease protein",-0.872117317777046,0.281779595414586,0.00508421646298539,TRUE
"K09825: Fur family transcriptional regulator, peroxide stress response regulator",-1.18078984386219,0.246495887603939,1.66349784168098e-05,TRUE
"K09888: cell division protein ZapA",-1.68259104922467,0.260500734925734,4.81099926897995e-09,TRUE
"K09903: uridylate kinase ",-0.804407567907942,0.240043121979464,0.00284811224391097,TRUE
"K09951: CRISPR-associated protein Cas2",-1.51240330940916,0.275803044309629,7.11688330520043e-07,TRUE
"K09955: uncharacterized protein",-1.11819396760287,0.250765295631347,6.6581674371036e-05,TRUE
"K10009: L-cystine transport system permease protein",-0.595720308070379,0.274777926703577,0.0491736799735949,TRUE
"K10010: L-cystine transport system ATP-binding protein ",-2.00552441867263,0.245665601154694,7.49600928039041e-14,TRUE
"K10112: multiple sugar transport system ATP-binding protein",-1.72055544759715,0.231195360241536,1.14338893916112e-11,TRUE
"K10117: raffinose/stachyose/melibiose transport system substrate-binding protein",-1.00517084819527,0.229096034708424,8.8108506063779e-05,TRUE
"K10118: raffinose/stachyose/melibiose transport system permease protein",-0.709200316800379,0.241312005017909,0.00745126291333269,TRUE
"K10119: raffinose/stachyose/melibiose transport system permease protein",-1.17176234511787,0.260789539855934,5.8320234803887e-05,TRUE
"K10192: oligogalacturonide transport system substrate-binding protein",-2.13034799338195,0.251731898702595,8.28335754514006e-15,TRUE
"K10193: oligogalacturonide transport system permease protein",-1.01019758137747,0.227563935449146,7.15944981276722e-05,TRUE
"K10194: oligogalacturonide transport system permease protein",-0.748144573649684,0.220919964697424,0.00262925584809748,TRUE
"K10254: oleate hydratase ",-1.63439344960406,0.223964866031223,3.00340478857444e-11,TRUE
"K10440: ribose transport system permease protein",-0.580344224161772,0.264966702662563,0.0468940099360114,TRUE
"K10540: methyl-galactoside transport system substrate-binding protein",-1.31998907604792,0.250321251805515,1.8928506772084e-06,TRUE
"K10542: methyl-galactoside transport system ATP-binding protein ",-0.943881188282461,0.223923437154784,0.000176624184283293,TRUE
"K10710: fructoselysine 6-kinase ",-1.09311921773712,0.274263367669927,0.000412318618686127,TRUE
"K10773: endonuclease III ",-0.578401797082143,0.192769494754343,0.00639823771469271,TRUE
"K10824: nickel transport system ATP-binding protein ",-0.549471040079369,0.235601741550164,0.0334452423670916,TRUE
"K10907: aminotransferase ",-0.816891665708806,0.252287295984654,0.00364080427412419,TRUE
"K10947: PadR family transcriptional regulator, regulatory protein PadR",-1.39123425622059,0.225933431021152,2.14954598925706e-08,TRUE
"K11068: hemolysin III",-0.846744298306776,0.232900648558555,0.00133202685937483,TRUE
"K11069: spermidine/putrescine transport system substrate-binding protein",-0.854806341228842,0.234286160016123,0.00128696095189383,TRUE
"K11104: melibiose permease",-0.948680233109646,0.267559290069902,0.00174484992680393,TRUE
"K11145: ribonuclease III family protein ",-0.812954287597859,0.26712381894412,0.00576954706132364,TRUE
"K11175: phosphoribosylglycinamide formyltransferase 1 ",-0.624730212608793,0.255703139752648,0.0255763046247826,TRUE
"K11184: catabolite repression HPr-like protein",-1.50400584530191,0.262177906327387,2.0883192400097e-07,TRUE
"K11189: NO_NAME",-0.644764746606157,0.213563960865486,0.00613802324900715,TRUE
"K11358: aspartate aminotransferase ",-1.24286007346281,0.254935814147754,1.14803852070673e-05,TRUE
"K11527: two-component system, sensor histidine kinase and response regulator ",-0.525814195956428,0.232565564922894,0.0396108769899568,TRUE
"K11529: glycerate 2-kinase ",-1.18657796528524,0.263734439814281,5.70362809932199e-05,TRUE
"K11645: fructose-bisphosphate aldolase, class I ",-0.78309891041307,0.268819252042436,0.00795483764883084,TRUE
"K11717: cysteine desulfurase / selenocysteine lyase ",-1.27850856155298,0.258376154905859,8.22255187746505e-06,TRUE
"K11720: lipopolysaccharide export system permease protein",-0.673888980608961,0.2483098961162,0.0130122629974175,TRUE
"K11754: dihydrofolate synthase / folylpolyglutamate synthase ",-0.945995648485496,0.195765729878745,1.37814333301809e-05,TRUE
"K11784: cyclic dehypoxanthinyl futalosine synthase ",-0.953823370806105,0.284386914626704,0.00282961556178507,TRUE
"K11928: sodium/proline symporter",-2.07343564947858,0.260446573527538,3.37071921681243e-13,TRUE
"K12132: eukaryotic-like serine/threonine-protein kinase ",-0.646612061180603,0.261568622002569,0.0237821768702469,TRUE
"K12140: hydrogenase-4 component E ",-1.15402937572677,0.271434027960993,0.000153740231362923,TRUE
"K12141: hydrogenase-4 component F ",-1.68708324723201,0.246457807343043,5.14956367022266e-10,TRUE
"K12257: SecD/SecF fusion protein",-1.35240489977745,0.232037335768279,1.27976021249748e-07,TRUE
"K12267: peptide methionine sulfoxide reductase msrA/msrB ",-1.63988698795783,0.266892169771174,2.26584921462342e-08,TRUE
"K12339: S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) ",-1.13200820064002,0.270239348965059,0.000194382120336944,TRUE
"K12343: 3-oxo-5-alpha-steroid 4-dehydrogenase 1 ",-1.64774099553138,0.250802122431169,2.5332780525994e-09,TRUE
"K12373: hexosaminidase ",-1.67786243731611,0.284369984341303,8.80794171480086e-08,TRUE
"K12510: tight adherence protein B",-0.977037616621536,0.258930830787826,0.000872160921622432,TRUE
"K12573: ribonuclease R ",-0.931683950405527,0.228961835957074,0.000305026310240671,TRUE
"K12960: 5-methylthioadenosine/S-adenosylhomocysteine deaminase ",-1.26322286765582,0.236593972298666,1.37403468563348e-06,TRUE
"K12996: rhamnosyltransferase ",-0.635552308569066,0.213259795485239,0.00670410438892164,TRUE
"K13012: O-antigen biosynthesis protein WbqP",-2.12829893756584,0.248324486299239,6.78040447322659e-15,TRUE
"K13016: UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase ",-0.93012896767296,0.237682963463778,0.000534815878629836,TRUE
"K13019: UDP-GlcNAc3NAcA epimerase ",-0.664473662119109,0.2137608494357,0.00497119537656785,TRUE
"K13292: phosphatidylglycerol---prolipoprotein diacylglyceryl transferase ",-0.684900636458142,0.221400567327513,0.00510119868058082,TRUE
"K13479: xanthine dehydrogenase FAD-binding subunit ",-0.776817310052575,0.205553378356041,0.000860525036862772,TRUE
"K13542: uroporphyrinogen III methyltransferase / synthase ",-0.996044044380901,0.218400643310247,4.45171999461609e-05,TRUE
"K13626: flagellar assembly factor FliW",-0.836102336568625,0.277165999336327,0.00617182475184735,TRUE
"K13747: carboxynorspermidine decarboxylase ",-0.544063099930053,0.222682005234185,0.0255763046247826,TRUE
"K13789: geranylgeranyl diphosphate synthase, type II ",-1.34278161895848,0.233406955635014,1.91059381455138e-07,TRUE
"K13940: dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase ",-0.904762495909872,0.224944105880794,0.000363411205082338,TRUE
"K13990: glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase ",-1.60957377249276,0.244759229915975,2.47380414184492e-09,TRUE
"K13993: HSP20 family protein",-1.28772454975067,0.259899828556387,8.01805667885093e-06,TRUE
"K14155: cysteine-S-conjugate beta-lyase ",-0.477628105093892,0.209707290180661,0.038047592107651,TRUE
"K14445: solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5",-1.23745748986598,0.287218915623869,0.000123659050141739,TRUE
"K14540: ribosome biogenesis GTPase A",-0.864533189184791,0.252948399632928,0.00243943667154614,TRUE
"K14988: two-component system, NarL family, secretion system sensor histidine kinase SalK",-1.17319317228749,0.184303703092503,7.47858117646631e-09,TRUE
"K15051: DNA-entry nuclease",-1.21876604484631,0.239126900873333,4.34625993920684e-06,TRUE
"K15532: unsaturated rhamnogalacturonyl hydrolase ",-1.42015042193891,0.274042319831298,2.9449506847892e-06,TRUE
"K15580: oligopeptide transport system substrate-binding protein",-1.30729910328424,0.254353154060767,3.60119808754368e-06,TRUE
"K15581: oligopeptide transport system permease protein",-0.72827135189878,0.253971693284242,0.00889417610470526,TRUE
"K15583: oligopeptide transport system ATP-binding protein",-0.891695934877571,0.264522858727592,0.00270851332906528,TRUE
"K15587: nickel transport system ATP-binding protein ",-0.727774865422099,0.230620945031614,0.00440801273774766,TRUE
"K15598: putative hydroxymethylpyrimidine transport system substrate-binding protein",-0.841504416211226,0.256292972788655,0.00330379149728712,TRUE
"K15599: putative hydroxymethylpyrimidine transport system permease protein",-0.705745585878307,0.248581879932964,0.00952715972892476,TRUE
"K15600: putative hydroxymethylpyrimidine transport system ATP-binding protein",-0.671732291593494,0.252168305338853,0.0146922359703241,TRUE
"K15635: 2,3-bisphosphoglycerate-independent phosphoglycerate mutase ",-0.683417330858028,0.276108117568831,0.0236052904006371,TRUE
"K15738: ABC transport system ATP-binding/permease protein",-0.710828490258433,0.244717724100648,0.00814415285623729,TRUE
"K15770: arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein",-1.44101653055073,0.257179308055675,3.96189400277754e-07,TRUE
"K15771: arabinogalactan oligomer / maltooligosaccharide transport system permease protein",-0.925194054548138,0.236601683227425,0.000540295653975403,TRUE
"K15772: arabinogalactan oligomer / maltooligosaccharide transport system permease protein",-1.35807822414256,0.23421433812196,1.50574059782914e-07,TRUE
"K15921: arabinoxylan arabinofuranohydrolase ",-1.38506643810502,0.260392133424232,1.52623607646577e-06,TRUE
"K15977: putative oxidoreductase",-1.04415175463549,0.281286027504087,0.00106260655666643,TRUE
"K15986: manganese-dependent inorganic pyrophosphatase ",-1.38587623273077,0.247769456718364,4.13475729682826e-07,TRUE
"K16052: MscS family membrane protein",-0.573280243170593,0.246546901673119,0.0340097419819697,TRUE
"K16053: miniconductance mechanosensitive channel",-0.786204282728758,0.263608711625159,0.00667665364668543,TRUE
"K16211: maltose/moltooligosaccharide transporter",-1.1143749685035,0.289667760448752,0.000677768035958721,TRUE
"K16212: 4-O-beta-D-mannosyl-D-glucose phosphorylase ",-1.19992364503037,0.284667575653468,0.000176624184283293,TRUE
"K16213: cellobiose epimerase ",-1.32520812386098,0.284810026690926,3.04847294647997e-05,TRUE
"K16248: probable glucitol transport protein GutA",-0.787607278006362,0.29913607289121,0.01590120409851,TRUE
"K16264: cobalt-zinc-cadmium efflux system protein",-0.688675682611691,0.275768144102777,0.022397874890489,TRUE
"K16328: pseudouridine kinase ",-1.4761792094532,0.258927948468867,2.4370259476775e-07,TRUE
"K16511: adapter protein MecA 1/2",-1.1069258352813,0.238630950112539,3.22084934371022e-05,TRUE
"K16785: energy-coupling factor transport system permease protein",-0.700331617470497,0.237338961440947,0.00727283894620757,TRUE
"K16898: ATP-dependent helicase/nuclease subunit A ",-1.46242582970108,0.245947062755962,6.90759980678777e-08,TRUE
"K16899: ATP-dependent helicase/nuclease subunit B ",-1.06346978092298,0.25301069996143,0.000184769563313523,TRUE
"K16927: energy-coupling factor transport system substrate-specific component",-1.18267537155978,0.229821469381252,3.52180205021623e-06,TRUE
"K17103: CDP-diacylglycerol---serine O-phosphatidyltransferase ",-1.29888439252698,0.25635066968289,4.8875905980232e-06,TRUE
"K17234: arabinosaccharide transport system substrate-binding protein",-1.11440922157794,0.221623232221751,5.77452375680541e-06,TRUE
"K17235: arabinosaccharide transport system permease protein",-1.41748435925911,0.251690367930266,3.42567404757729e-07,TRUE
"K17236: arabinosaccharide transport system permease protein",-1.04750732288295,0.237419368056138,7.98096855583036e-05,TRUE
"K17318: putative aldouronate transport system substrate-binding protein",-1.23145844866162,0.257691174265527,1.74877716148676e-05,TRUE
"K17319: putative aldouronate transport system permease protein",-1.45903598892299,0.235774790412024,1.93472042937674e-08,TRUE
"K17320: putative aldouronate transport system permease protein",-1.53790418135532,0.245412480315064,1.24512953001768e-08,TRUE
"K17722: dihydropyrimidine dehydrogenase (NAD+) subunit PreT ",-0.565603725200564,0.207618658581291,0.0126655146518374,TRUE
"K17734: serine protease AprX ",-1.25771665959437,0.238585451316129,1.89998394146424e-06,TRUE
"K17758: ADP-dependent NAD(P)H-hydrate dehydratase ",-0.57087996366239,0.221220444627813,0.0182062220461898,TRUE
"K17759: NAD(P)H-hydrate epimerase ",-0.569597305936371,0.221200425567244,0.0184648340340046,TRUE
"K18139: outer membrane protein, multidrug efflux system",-1.67667447406005,0.260605722908108,5.46750424422968e-09,TRUE
"K18234: virginiamycin A acetyltransferase ",-1.04634941944587,0.263792368902758,0.000443425920689712,TRUE
"K18331: NADP-reducing hydrogenase subunit HndC ",-0.968953276510129,0.234879470020558,0.000246841452952263,TRUE
"K18349: two-component system, OmpR family, response regulator VanR",-1.21115848418716,0.25391570436511,1.8212384066913e-05,TRUE
"K18369: alcohol dehydrogenase ",-0.630907554858062,0.216297830953856,0.00787748022026931,TRUE
"K18471: methylglyoxal reductase ",-1.56524683668131,0.242371452741961,4.81099926897995e-09,TRUE
"K18640: plasmid segregation protein ParM",-1.25773183318673,0.247212084249787,4.51821595678357e-06,TRUE
"K18672: diadenylate cyclase ",-0.709710824652855,0.267874074203041,0.0152706113920678,TRUE
"K18691: membrane-bound lytic murein transglycosylase F ",-1.33886796775371,0.264094775582732,4.83677438472274e-06,TRUE
"K18704: CDP-ribitol ribitolphosphotransferase / teichoic acid ribitol-phosphate polymerase ",-1.47539884880466,0.239124070026189,2.05683187550281e-08,TRUE
"K18785: beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase ",-1.77770646608983,0.250607170040345,1.033036125203e-10,TRUE
"K18889: ATP-binding cassette, subfamily B, multidrug efflux pump",-0.672000977486789,0.243627793948088,0.0116760269697839,TRUE
"K19049: chondroitin AC lyase ",-1.30646707687074,0.237937145824636,6.96274878200638e-07,TRUE
"K19050: heparin lyase ",-0.626130853588476,0.198899743090378,0.00449077139043138,TRUE
"K19052: heparan-sulfate lyase ",-0.89988761717817,0.220197968372166,0.000286193558646417,TRUE
"K19068: UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase ",-1.00847673168494,0.276995097736977,0.00131260573084914,TRUE
"K19118: CRISPR-associated protein Csd2",-1.03282794631644,0.248692802779549,0.000221431458398406,TRUE
"K19138: CRISPR-associated protein Csm2",-0.621114330517595,0.275186129820375,0.0399869104449478,TRUE
"K19139: CRISPR-associated protein Csm4",-1.24640466687634,0.24290720390569,3.72259378400584e-06,TRUE
"K19140: CRISPR-associated protein Csm5",-1.08851457361295,0.243964822469304,6.61524535312629e-05,TRUE
"K19158: toxin YoeB ",-0.907963292354699,0.351252522759788,0.0180123153937865,TRUE
"K19221: cob(I)alamin adenosyltransferase ",-0.672900263034056,0.231817363178953,0.00818245587247986,TRUE
"K19225: rhomboid protease GluP ",-0.886405053562044,0.240748662651969,0.00115848894931543,TRUE
"K19265: L-glyceraldehyde 3-phosphate reductase ",-1.5874560266836,0.270910432539641,1.09658762748227e-07,TRUE
"K19271: chloramphenicol O-acetyltransferase type A ",-0.947106460991902,0.280347039484703,0.00265861706722036,TRUE
"K19286: FMN reductase [NAD(P)H] ",-1.57176141514257,0.254740347609538,2.05683187550281e-08,TRUE
"K19294: alginate O-acetyltransferase complex protein AlgI",-1.39160929657719,0.25350065948797,6.96793349826906e-07,TRUE
"K19302: undecaprenyl-diphosphatase ",-0.997146196944707,0.2219922093934,5.85057736327486e-05,TRUE
"K19309: bacitracin transport system ATP-binding protein",-1.25884986896288,0.253872589099573,7.89061150583651e-06,TRUE
"K19350: lincosamide and streptogramin A transport system ATP-binding/permease protein",-1.245240295208,0.2271852412641,7.17262248679962e-07,TRUE
"K19506: fructoselysine/glucoselysine PTS system EIIA component ",-2.27919619503038,0.269436883503285,8.28335754514006e-15,TRUE
"K19508: fructoselysine/glucoselysine PTS system EIIC component",-0.970650936133073,0.218418718178436,7.04150287212771e-05,TRUE
"K19509: fructoselysine/glucoselysine PTS system EIID component",-0.771474918575372,0.207605737070784,0.00104853397641507,TRUE
"K19510: fructoselysine-6-phosphate deglycase",-0.912341282674797,0.208341216120841,9.13535389774128e-05,TRUE
"K19955: alcohol dehydrogenase ",-1.37934888106069,0.256010365446154,1.11461957087008e-06,TRUE
"K20074: PPM family protein phosphatase ",-1.02013553753528,0.245682610312323,0.000221644641869549,TRUE
"K20265: glutamate:GABA antiporter",-1.6803191972441,0.274258125864524,2.38588128152371e-08,TRUE
"K20345: membrane fusion protein, peptide pheromone/bacteriocin exporter",-2.11215149501861,0.258505548856057,7.49600928039041e-14,TRUE
"K20444: O-antigen biosynthesis protein ",-1.03472284798305,0.247737958719048,0.000204103283604298,TRUE
"K20461: lantibiotic transport system permease protein",-2.32642437521328,0.27258652018326,6.78040447322659e-15,TRUE
"K20487: two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK ",-0.975477739527779,0.263592832130457,0.0010996720939333,TRUE
"K20488: two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR",-0.619252462706377,0.257345219405732,0.0280257776068215,TRUE
"K20490: lantibiotic transport system ATP-binding protein",-1.12985945523034,0.220128061618069,3.70958237843734e-06,TRUE
"K20885: beta-1,2-mannobiose phosphorylase / 1,2-beta-oligomannan phosphorylase ",-0.64173530985469,0.235125091981581,0.0125256667965749,TRUE
"K21011: polysaccharide biosynthesis protein PelF",-1.46987157138211,0.269430832896235,7.90354514845659e-07,TRUE
"K21140: [CysO sulfur-carrier protein]-S-L-cysteine hydrolase ",-1.06993387604343,0.269792188001996,0.000443929094242447,TRUE
"K21471: peptidoglycan DL-endopeptidase CwlO ",-0.836070602685868,0.23478397150896,0.00166749366266172,TRUE
"K21557: HTH-type transcriptional regulator, polysaccharide utilization system transcription regulator",-0.84787690155215,0.254596533383623,0.00296899770411705,TRUE
"K21574: glucan 1,4-alpha-glucosidase ",-0.876735810690917,0.283784141177468,0.00515378402773962,TRUE
"K21575: neopullulanase ",-1.3295901012045,0.272493606952585,1.12841827634871e-05,TRUE
"K21600: CsoR family transcriptional regulator, copper-sensing transcriptional repressor",-0.837975773496609,0.245329814320502,0.00245098802668724,TRUE
"K21613: N-acetylcysteine deacetylase ",-1.21403842793491,0.233102594653526,2.61234950583285e-06,TRUE
"K21636: ribonucleoside-triphosphate reductase (formate) ",-1.38128514632264,0.239443700574344,1.76806775815669e-07,TRUE
"K21814: serine/threonine-protein phosphatase CPPED1 ",-0.667162102221254,0.235489862231595,0.0096638629240198,TRUE
"K21903: ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor",-0.717041899903822,0.277225178506087,0.0179451906223548,TRUE
"K21977: phosphopantothenate---cysteine ligase (CTP) ",-0.724334172144762,0.287167133439379,0.0210689224866918,TRUE
"K21993: formate transporter",-1.34793231317943,0.267830458747803,5.69192774873627e-06,TRUE
"K22010: two-component system, response regulator PdtaR",-0.958349251485057,0.22816469331327,0.000186767489487913,TRUE
"K22278: peptidoglycan-N-acetylglucosamine deacetylase ",-0.590117887908594,0.265130922924981,0.0431549874068058,TRUE
"K22293: GntR family transcriptional regulator, rspAB operon transcriptional repressor",-2.31343909342912,0.258565686634985,1.00887845973424e-15,TRUE
"K22927: cyclic-di-AMP phosphodiesterase ",-1.52180333575233,0.24891274998237,2.53950131268029e-08,TRUE
"K22994: pectate disaccharide-lyase ",-0.972806541977796,0.214804646560522,5.08173535669113e-05,TRUE
