"taxon","lfc_Case_statusPD","se_Case_statusPD","q_Case_statusPD","diff_Case_statusPD"
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",0.50155812356969,0.213461729101282,0.035209520470042,TRUE
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",0.483004590549644,0.169170585919924,0.00951222164372901,TRUE
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",0.579748846290476,0.177504818307316,0.00288105922310684,TRUE
"GLYCOCAT-PWY: glycogen degradation I",0.56749633636008,0.193314064413914,0.00779648152934183,TRUE
"KETOGLUCONMET-PWY: ketogluconate metabolism",0.541020034699342,0.212444859939727,0.0217532741536816,TRUE
"ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation",0.50155812356969,0.213461729101282,0.035209520470042,TRUE
"ORNDEG-PWY: superpathway of ornithine degradation",0.562095453608616,0.236785623807599,0.0340585928265191,TRUE
"P122-PWY: heterolactic fermentation",0.468350567275489,0.21253704207323,0.0497879228036097,TRUE
"P124-PWY: Bifidobacterium shunt",0.614525939739365,0.224923375196585,0.0133060227189582,TRUE
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",0.543610777020203,0.177757914360965,0.00550579582608438,TRUE
"P161-PWY: acetylene degradation (anaerobic)",0.280070861775594,0.107339152288272,0.0185673158572962,TRUE
"P221-PWY: octane oxidation",0.395177032946947,0.169409934897041,0.0366542227689158,TRUE
"P23-PWY: reductive TCA cycle I",0.499870455038654,0.203184796499842,0.0273134047702747,TRUE
"PWY-2723: trehalose degradation V",0.583506299233959,0.184197816178575,0.00393352757350994,TRUE
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)",0.701130936904802,0.235653871660921,0.00699439057630315,TRUE
"PWY-5392: reductive TCA cycle II",0.373745881167498,0.169868562227574,0.0499699244860564,TRUE
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",0.627223946072833,0.188296485505388,0.00236933920000649,TRUE
"PWY-5656: mannosylglycerate biosynthesis I",0.494820151126519,0.18997665640659,0.0187096822538423,TRUE
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis",0.350628210891701,0.156558621568786,0.0458548102165813,TRUE
"PWY-5838: superpathway of menaquinol-8 biosynthesis I",0.468934015907334,0.178944173826864,0.0180645054909462,TRUE
"PWY-5845: superpathway of menaquinol-9 biosynthesis",0.621273569483856,0.203845217504941,0.00566028807187882,TRUE
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I",0.446628233985399,0.172485171327433,0.0193388904130108,TRUE
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis",0.580048186844868,0.194399894688344,0.00684827130810857,TRUE
"PWY-5897: superpathway of menaquinol-11 biosynthesis",0.413563877897029,0.175156663163398,0.0345024619431619,TRUE
"PWY-5898: superpathway of menaquinol-12 biosynthesis",0.413563877897029,0.175156663163398,0.0345024619431619,TRUE
"PWY-5899: superpathway of menaquinol-13 biosynthesis",0.413563877897029,0.175156663163398,0.0345024619431619,TRUE
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)",0.716210476964172,0.259135688052716,0.0123251379671998,TRUE
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",0.278749764789063,0.126415522613641,0.0497879228036097,TRUE
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",0.443278133570635,0.161997912502122,0.0132446002722939,TRUE
"PWY-6731: starch degradation III",0.522564768616736,0.179255004469813,0.00821705759631337,TRUE
"PWY-6876: isopropanol biosynthesis (engineered)",0.372280568294717,0.166069125110631,0.0458385595002671,TRUE
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",0.588134816887922,0.218754425018287,0.0150274982683093,TRUE
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",0.11936442142232,0.0415589478662998,0.0091275219926704,TRUE
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation",0.715801784451914,0.210745012270816,0.00194364730328838,TRUE
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",0.516590282300406,0.157920542711924,0.00286648787031731,TRUE
"PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)",0.568425262895683,0.197836413500208,0.0091275219926704,TRUE
"PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)",0.65499976266554,0.210584786071231,0.00465149168565418,TRUE
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",0.553014714387832,0.21887512675757,0.0229043986859148,TRUE
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",0.674496983587479,0.233218613174841,0.00878855481863247,TRUE
"PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)",0.533163628005798,0.200409289150761,0.0162498313510947,TRUE
"PWY3DJ-35471: L-ascorbate biosynthesis IV (animals, D-glucuronate pathway)",0.673002830546882,0.193440378194657,0.0014560052861796,TRUE
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",0.257659101541237,0.103609396833304,0.0254908784391088,TRUE
"PWY66-367: ketogenesis",0.440582029872426,0.161333589842198,0.0133060227189582,TRUE
"PWY66-389: phytol degradation",0.694218832876718,0.188419411066648,0.00070344265786133,TRUE
"REDCITCYC: TCA cycle VI (Helicobacter)",0.472111805998526,0.199718220447453,0.0345024619431619,TRUE
"THREOCAT-PWY: superpathway of L-threonine metabolism",0.558214019387415,0.199098996368845,0.0110337634764554,TRUE
