Wallen PD,HMP2 IBD,Shared 
K00784: ribonuclease Z ,K20461: lantibiotic transport system permease protein,"K22293: GntR family transcriptional regulator, rspAB operon transcriptional repressor"
K02120: V/A-type H+/Na+-transporting ATPase subunit D,"K03273: D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase ",K01560: 2-haloacid dehalogenase 
K01754: threonine dehydratase ,K19506: fructoselysine/glucoselysine PTS system EIIA component ,"K07646: two-component system, OmpR family, sensor histidine kinase KdpD "
K05601: hydroxylamine reductase ,"K03436: DeoR family transcriptional regulator, fructose operon transcriptional repressor",K06393: stage III sporulation protein AD
K01681: aconitate hydratase ,K11928: sodium/proline symporter,K13012: O-antigen biosynthesis protein WbqP
K00031: isocitrate dehydrogenase ,K00798: cob(I)alamin adenosyltransferase ,K10192: oligogalacturonide transport system substrate-binding protein
K20460: lantibiotic transport system permease protein,K01071: medium-chain acyl-[acyl-carrier-protein] hydrolase ,K10010: L-cystine transport system ATP-binding protein 
K00336: NADH-quinone oxidoreductase subunit G ,K00847: fructokinase ,"K20345: membrane fusion protein, peptide pheromone/bacteriocin exporter"
K11749: regulator of sigma E protease ,K05595: multiple antibiotic resistance protein,K01273: membrane dipeptidase 
K06949: ribosome biogenesis GTPase / thiamine phosphate phosphatase ,K12141: hydrogenase-4 component F ,K01299: carboxypeptidase Taq 
PWY-6863: pyruvate fermentation to hexanol (engineered),PWY-5177: glutaryl-CoA degradation,K03324: phosphate:Na+ symporter
METH-ACETATE-PWY: methanogenesis from acetate,PWY-7234: inosine-5'-phosphate biosynthesis III,K02647: carbohydrate diacid regulator
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation),K00826: branched-chain amino acid aminotransferase 
SALVADEHYPOX-PWY: adenosine nucleotides degradation II,PWY-7456: mannan degradation,K19302: undecaprenyl-diphosphatase 
PWY-6317: D-galactose degradation I (Leloir pathway),PWY-7315: dTDP-N-acetylthomosamine biosynthesis,K10112: multiple sugar transport system ATP-binding protein
PWY-6168: flavin biosynthesis III (fungi),AST-PWY: L-arginine degradation II (AST pathway),K00133: aspartate-semialdehyde dehydrogenase 
PWY-5667: CDP-diacylglycerol biosynthesis I,GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,K03630: DNA repair protein RadC
PWY0-1319: CDP-diacylglycerol biosynthesis II,PWY0-1338: polymyxin resistance,K01338: ATP-dependent Lon protease 
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast),BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis,K06023: HPr kinase/phosphorylase 
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I,KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis,K03768: peptidyl-prolyl cis-trans isomerase B (cyclophilin B) 
,,HSERMETANA-PWY: L-methionine biosynthesis III
,,PWY-7196: superpathway of pyrimidine ribonucleosides salvage
,,PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis
,,PWY-6527: stachyose degradation
,,GLUCONEO-PWY: gluconeogenesis I
,,PWY-5103: L-isoleucine biosynthesis III
,,MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis
,,POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)
,,PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)
,,PWY-2723: trehalose degradation V
,,PWY-5505: L-glutamate and L-glutamine biosynthesis
,,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)
,,PWY-7242: D-fructuronate degradation
,,GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)
,,GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation
,,PWY-6737: starch degradation V
,,GALACTUROCAT-PWY: D-galacturonate degradation I
,,CALVIN-PWY: Calvin-Benson-Bassham cycle
,,RHAMCAT-PWY: L-rhamnose degradation I
,,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I
