"taxon","IBD vs Control"
"Escherichia_coli",5.9369012305365
"Faecalimonas_umbilicata",5.92494090458591
"Klebsiella_pneumoniae",4.53151877325601
"Blautia_hansenii",4.0600392746105
"Blautia_caecimuris",3.96518252178119
"Enterocloster_clostridioformis",3.92812362256536
"Blautia_producta",3.77387382478648
"Erysipelatoclostridium_ramosum",3.17727520785311
"GGB3167_SGB4181",2.97203232749992
"Bacteroides_faecis",2.85982316636178
"Anaerotruncus_massiliensis",2.51213357596037
"Clostridium_symbiosum",2.4673304520357
"Clostridium_scindens",2.45531259902866
"Streptococcus_parasanguinis",2.45064279485284
"Enterocloster_aldenensis",2.3378869595625
"Bacteroides_ovatus",2.3324482330012
"Enterocloster_bolteae",2.32197050917571
"Bifidobacterium_pseudocatenulatum",2.19080522748451
"Clostridium_innocuum",2.17186762334345
"Parabacteroides_merdae",2.09203290093124
"Bacteroides_fragilis",2.08263395255471
"Collinsella_aerofaciens",2.07014799849498
"Bifidobacterium_longum",1.94290489319519
"Eggerthella_lenta",1.93949100231781
"Intestinimonas_massiliensis",1.93635008509907
"Bacteroides_salyersiae",1.85944171457153
"GGB3433_SGB4573",1.80763469848188
"Corynebacterium_aurimucosum",1.7904366423803
"Paraprevotella_clara",1.60097279288355
"GGB3433_SGB4574",1.5885644348293
"Eisenbergiella_massiliensis",1.52889425434691
"Eisenbergiella_tayi",1.51199746855327
"Lawsonibacter_hominis",1.41397084956911
"Mediterraneibacter_glycyrrhizinilyticus",1.36396768323836
"Clostridium_sp_AF36_4",1.35605466214692
"GGB9453_SGB14844",1.32998977510481
"Blautia_hydrogenotrophica",1.32044673285514
"Acidaminococcus_intestini",1.30890769851445
"Neglectibacter_timonensis",1.21738352919415
"Corynebacterium_tuberculostearicum",1.18792616849785
"Streptococcus_thermophilus",1.18387273023574
"Parabacteroides_goldsteinii",1.17240540657337
"Adlercreutzia_equolifaciens",1.16064275215111
"Clostridium_leptum",1.09240102653875
"Anaerococcus_prevotii",1.00794938102992
"Anaerococcus_sp_Marseille_P3625",0.900075568981816
"Bacteroides_nordii",0.897358348383301
"GGB9770_SGB15390",0.887003107442821
"Bifidobacterium_animalis",0.879507019781009
"Streptococcus_salivarius",0.813678401592303
"Sellimonas_intestinalis",0.785496664815355
"Roseburia_hominis",0.783243993118125
"Dialister_invisus",0.753653739754359
"Corynebacterium_amycolatum",0.727762745567896
"GGB2980_SGB3962",0.69003809297511
"Corynebacterium_simulans",0.687429561645598
"Phocaeicola_vulgatus",0.666580749123918
"Alistipes_communis",0.636392676410497
"Akkermansia_muciniphila",0.625845160466377
"Ruminococcus_gnavus",0.61971060321167
"Ruminococcus_lactaris",0.619262860856812
"Phascolarctobacterium_faecium",0.607867576866195
"Parasutterella_excrementihominis",0.573295744222333
"GGB3109_SGB4121",0.548081960154864
"Faecalibacterium_sp_CLA_AA_H233",0.525805665073352
"Bacteroides_intestinalis",0.490410345976478
"Clostridiales_bacterium_SIT11",0.483232072054871
"Peptoniphilus_urinimassiliensis",0.462341164742651
"Hungatella_hathewayi",0.457663432635356
"Anaerococcus_mediterraneensis",0.453407478404016
"Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB3978",0.446258899281966
"Alterileibacterium_massiliense",0.443631425304982
"Bilophila_wadsworthia",0.400713524215751
"Butyricimonas_virosa",0.398676940756367
"Clostridium_SGB4750",0.397637717897152
"Clostridiales_bacterium_S5_A14a",0.3943087479438
"Lagierella_massiliensis",0.391717422580961
"Clostridium_sp_AT4",0.369695398883477
"Bacteroides_eggerthii",0.357078704691025
"Ruminococcus_bromii",0.326626310455274
"GGB38744_SGB14842",0.301673204872162
"Frisingicoccus_SGB4674",0.299843264576361
"Clostridiaceae_unclassified_SGB15090",0.278601146425615
"Eubacterium_siraeum",0.267214220958514
"Parabacteroides_distasonis",0.242530081588171
"Bacteroides_xylanisolvens",0.238167464978863
"GGB36331_SGB15121",0.237198161329685
"GGB2945_SGB3917",0.233379295044214
"Arcanobacterium_urinimassiliense",0.223766132597375
"Blautia_luti",0.220295484701675
"Porphyromonas_SGB1983",0.202102348094379
"Desulfovibrio_fairfieldensis",0.201373002381119
"GGB1215_SGB1581",0.191745688816862
"GGB9480_SGB14874",0.153419957032581
"GGB9760_SGB15373",0.101947844303782
"Eubacterium_ramulus",0.0602706331538021
"Monoglobus_pectinilyticus",0.0583576063670651
"GGB3653_SGB4964",0.0580025460004798
"Campylobacter_hominis",0.0282708199052805
"Corynebacterium_pseudogenitalium",0.0151345652742979
"Bacteroides_finegoldii",0.00879527170919272
