"taxon","PD vs IBD"
"Varibaculum_cambriense",5.44597163583052
"Mobiluncus_SGB15488",4.79957267178889
"GGB4277_SGB5832",4.21003189837832
"Finegoldia_magna",4.18502608119768
"Levyella_massiliensis",4.18090107500509
"Peptoniphilus_grossensis",4.02147501985885
"Porphyromonas_bennonis",3.43441907469173
"Prevotella_buccalis",3.30857877102206
"Fenollaria_timonensis",3.25517924784448
"Prevotella_corporis",3.18684867001012
"Peptoniphilus_sp_Marseille_P3761",3.01456049752576
"Lawsonella_SGB3665",2.85503775120101
"Faecalibacterium_prausnitzii",2.84017754935502
"Porphyromonas_sp_HMSC065F10",2.59970172479759
"Ruthenibacterium_lactatiformans",2.42643920449098
"Peptococcus_niger",2.42199528652506
"Bacteroides_thetaiotaomicron",2.3915203400542
"Blautia_obeum",2.37963716251267
"GGB1456_SGB2019",2.3756869637333
"Ezakiella_SGB6726",2.28500480943319
"Dysosmobacter_welbionis",2.20278462437914
"Peptoniphilus_pacaensis",2.08861621300233
"Flavonifractor_plautii",2.07605432040926
"Gemmiger_formicilis",2.0710531395953
"Streptococcus_anginosus",1.78456530507885
"Alterileibacterium_massiliense",1.72415887702761
"Candidatus_Cibionibacter_quicibialis",1.69562884406066
"Peptoniphilus_harei",1.69364268474138
"GGB3109_SGB4121",1.65173120164797
"Prevotella_timonensis",1.61380090036922
"GGB1215_SGB1581",1.60225250600319
"Evtepia_gabavorous",1.55571109070925
"Porphyromonas_somerae",1.42313076879163
"Porphyromonas_SGB1977",1.37508507673765
"Alistipes_putredinis",1.33980976456719
"Clostridiales_bacterium_S5_A14a",1.33009984701057
"Campylobacter_hominis",1.28941027057055
"Bilophila_wadsworthia",1.25255339872576
"Anaerococcus_obesiensis",1.20380385707743
"Porphyromonas_SGB1980",1.1599822700343
"GGB9708_SGB15234",1.15617724659602
"Sutterella_wadsworthensis",1.15296579988584
"GGB9480_SGB14874",1.13784302727239
"Coprococcus_catus",1.0575547977598
"Clostridiales_bacterium_SIT11",1.0301249217649
"Eubacterium_siraeum",0.988729270768697
"Eisenbergiella_tayi",0.985162589850472
"Vescimonas_coprocola",0.970537288895361
"GGB2945_SGB3917",0.950185090481209
"Porphyromonas_SGB1983",0.917818946541634
"Prevotella_bivia",0.848976695879252
"Alistipes_shahii",0.830187075012906
"Phocaeicola_dorei",0.810878737102634
"Oscillospiraceae_bacterium",0.802549560412244
"Peptoniphilus_lacrimalis",0.797367239574856
"Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB3978",0.786330836533105
"Oscillibacter_sp_MSJ_31",0.77688901877419
"Clostridium_innocuum",0.748258926776939
"Hungatella_hathewayi",0.695720565567921
"Odoribacter_splanchnicus",0.693385456714945
"Oscillibacter_valericigenes",0.679886985644888
"Bifidobacterium_adolescentis",0.652389849618676
"Ruminococcus_bromii",0.628701417927156
"Fenollaria_massiliensis",0.627776549137541
"Akkermansia_muciniphila",0.626166924050891
"Clostridiales_bacterium_KLE1615",0.623830092852167
"Anaerococcus_murdochii",0.622279211776974
"Blautia_faecis",0.620591469315374
"Methanobrevibacter_smithii",0.598527405370398
"GGB1455_SGB2018",0.594004331731355
"Lawsonella_clevelandensis",0.585528699484272
"Phascolarctobacterium_faecium",0.579226746570715
"Lagierella_massiliensis",0.557263365958295
"Eisenbergiella_massiliensis",0.556357367336527
"Enterocloster_bolteae",0.482549770258867
"Alistipes_onderdonkii",0.477920369831543
"Enterocloster_hominis",0.418346634364252
"Oscillibacter_sp_ER4",0.416802123960964
"GGB9345_SGB14311",0.390784047215075
"Urinicoccus_timonensis",0.384616432563703
"Ezakiella_coagulans",0.370226262584516
"Alistipes_finegoldii",0.327224932849428
"Arcanobacterium_urinimassiliense",0.323753872337233
"Campylobacter_ureolyticus",0.316503075372971
"Lentihominibacter_faecis",0.316465177452552
"Schaalia_turicensis",0.315692402347171
"Olegusella_massiliensis",0.31378871563046
"Bacteroides_uniformis",0.286249054819331
"Sellimonas_intestinalis",0.245822804445688
"Corynebacterium_pseudogenitalium",0.219932897377312
"Frisingicoccus_SGB4674",0.176716418846386
"Porphyromonas_asaccharolytica",0.175867448458711
"GGB9770_SGB15390",0.172234800561082
"Oscillospiraceae_bacterium_CLA_AA_H250",0.125140663409086
"Eubacterium_rectale",0.112606814896735
"Bacteroides_stercoris",0.103429294669623
"GGB9715_SGB15265",0.0775749161665746
"GGB9512_SGB14909",0.0681659865356753
"Peptoniphilus_urinimassiliensis",0.0306706004897095
"Wujia_chipingensis",0.0280152861232239
"Phocaeicola_massiliensis",0.0218915257580101
"Clostridium_symbiosum",0.0124935515119309
"Anaerobutyricum_soehngenii",0.00317872454293988
